date,apple_driving,apple_transit,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2021-01-22,-0.6934144603556065,-1.8776612526367567,-1.219536977095797,-1.1661616957785546,-2.7781855433343203,-2.2631802987054375,-2.9756176786921196,2.658796662471599,-3.4011956407195907,-2.2836786682490726
2021-01-23,-0.6810463083009322,-1.866286376734639,-1.2074462731204458,-1.1534518414977248,-2.688977750658448,-2.17265308675722,-2.9480656631486735,2.575709266769361,-3.3183949977807243,-2.2359234196392244
2021-01-24,-0.6616417295641263,-1.8508778568956012,-1.1693695785115068,-1.1281623949857955,-2.5870259876003074,-2.0821258748090026,-2.9205136476052282,2.534165568918243,-3.2292250746157904,-2.178693734800793
2021-01-25,-0.6294337558850923,-1.8004573076840864,-1.1628730808531091,-1.0979974260411027,-2.536050106071238,-2.0368622688348936,-2.8929616320617826,2.492621871067124,-3.178270832807257,-2.13813412942418
2021-01-26,-0.6043347493694481,-1.7545544396819257,-1.1260595941221914,-1.063143023306119,-2.4595862837776328,-1.9689668598737309,-2.8654096165183374,2.451078173216005,-3.1082087503205242,-2.0856758868133216
2021-01-27,-0.5857281159264928,-1.7211558678842183,-1.1360449516341722,-1.048981677614009,-2.4213543726308298,-1.9463350568866762,-2.8654096165183374,2.451078173216005,-3.0827316294162572,-2.0658566535151333
2021-01-28,-0.565126619248912,-1.6863051842692203,-1.1294883012196792,-1.0283444471638765,-2.3703784911017594,-1.901071450912568,-2.851633608746614,2.4095344753648864,-3.038146667833791,-2.0332455574988337
2021-01-29,-0.5520693326222764,-1.6592797698918504,-1.099532228683736,-1.0061440721169814,-2.3703784911017594,-1.9463350568866762,-2.8378576009748913,2.4095344753648864,-3.0445159480598574,-2.0253300100884193
2021-01-30,-0.544089879683777,-1.6386275129348138,-1.1002540617568914,-0.9975095591062864,-2.4213543726308298,-2.0142304658478394,-2.8378576009748913,2.451078173216005,-3.0891009096423243,-2.0433052343743054
2021-01-31,-0.5384679923861981,-1.6049062496221542,-1.11366812636636,-0.9909964566197704,-2.4468423133953645,-2.0594940718219483,-2.8240815932031684,2.451078173216005,-3.1082087503205242,-2.0496026034701473
2021-02-01,-0.5479707954311386,-1.549806673443812,-1.118961568902832,-0.9847997048254566,-2.434098343013097,-2.0368622688348936,-2.810305585431446,2.451078173216005,-3.0891009096423243,-2.0369503072338904
2021-02-02,-0.5441261499244068,-1.5031777495330043,-1.120284929536949,-0.972480636693818,-2.434098343013097,-2.0142304658478394,-2.796529577659723,2.4095344753648864,-3.076362349190191,-2.0244214929420044
2021-02-03,-0.5397374508082319,-1.4888179771175665,-1.13285685556107,-0.9708058389115706,-2.4595862837776328,-1.991598662860785,-2.7827535698880004,2.3679907775137683,-3.07636234919019,-2.0235840940508805
2021-02-04,-0.5386856138299752,-1.5216518387641034,-1.1705726336334323,-0.9895077474799947,-2.4978181949244354,-1.991598662860785,-2.7827535698880004,2.3679907775137683,-3.0954701898683905,-2.0424889686741925
2021-02-05,-0.5491314431312836,-1.5240720251262554,-1.2104539109252594,-1.0077630433064866,-2.5233061356889697,-1.991598662860785,-2.7689775621162775,2.3679907775137683,-3.101839470094458,-2.0548012567004723
2021-02-06,-0.5581627330480399,-1.534801517998466,-1.2375828039246783,-1.023264227224394,-2.5105621653067023,-1.9463350568866762,-2.7552015543445547,2.3679907775137683,-3.076362349190191,-2.0498132882072926
2021-02-07,-0.5637483501049896,-1.5526302241996575,-1.2500945771927017,-1.0341131950805054,-2.536050106071238,-1.9463350568866762,-2.7552015543445547,2.3679907775137683,-3.0891009096423243,-2.0616070523614147
2021-02-08,-0.5637846203456194,-1.6227349558233455,-1.2583355047778912,-1.052852321377424,-2.5233061356889697,-1.901071450912568,-2.7414255465728323,2.3679907775137683,-3.0636237887380573,-2.058238055057741
2021-02-09,-0.561826027351624,-1.6743655982159347,-1.2635086418021706,-1.0653574781515338,-2.5105621653067023,-1.8331760419514043,-2.7276495388011095,2.3679907775137683,-3.0317773876077245,-2.0485674328796293
2021-02-10,-0.539664910326973,-1.6521805565628689,-1.214784909364191,-1.033796844388303,-2.4723302541598993,-1.7200170270161326,-2.7138735310293867,2.3679907775137683,-2.9744538655731243,-2.0041253549807134
2021-02-11,-0.503648561381836,-1.6268492726390047,-1.1339997579268994,-0.9844833541332539,-2.3576345207194924,-1.4710671941585345,-2.6587694999424953,2.326447079662649,-2.821591140147525,-1.9030372471403894
2021-02-12,-0.49726499903103666,-1.6286240759712498,-1.1205255405613344,-0.9774492034478165,-2.3448905503372246,-1.4258035881844255,-2.6725455077142186,2.326447079662649,-2.8088525796953916,-1.893150891571604
2021-02-13,-0.48823370911428077,-1.6178945830990392,-1.091652217635124,-0.9614083624667404,-2.31940260957269,-1.2900127702620994,-2.6725455077142186,2.326447079662649,-2.757898337886859,-1.8596533501767998
2021-02-14,-0.4897570592207213,-1.6142643035558106,-1.0941184806350719,-0.9621154993081337,-2.3448905503372246,-1.3126445732491538,-2.6863215154859414,2.3679907775137683,-2.7833754587911255,-1.8727454790496296
2021-02-15,-0.49019230210827575,-1.6311249352121415,-1.0879227467571555,-0.9643113452893015,-2.3576345207194924,-1.267380967275045,-2.700097523257664,2.3679907775137683,-2.7833754587911255,-1.8738434020402135
2021-02-16,-0.47862209534745126,-1.629511477637372,-1.0801028884646404,-0.9555837879573702,-2.3448905503372246,-1.2221173613009362,-2.7138735310293867,2.3679907775137683,-2.7706368983389917,-1.863110343148181
2021-02-17,-0.47938377040067176,-1.660651208830404,-1.1250369972685554,-0.9770584172986261,-2.3576345207194924,-1.267380967275045,-2.7138735310293867,2.4095344753648864,-2.7897447390171917,-1.8834015781579088
2021-02-18,-0.48304706470425596,-1.6633134138287706,-1.1474138225363673,-0.9864745026077026,-2.4086104022485624,-1.4258035881844255,-2.7414255465728323,2.451078173216005,-2.8725453819560585,-1.9295099422818804
2021-02-19,-0.4678135636398476,-1.6562948733785288,-1.108615294854273,-0.9650370909949417,-2.3448905503372246,-1.335276376236208,-2.7552015543445547,2.451078173216005,-2.821591140147525,-1.8933141155712332
2021-02-20,-0.45783924746672294,-1.6853371097243592,-1.0882235105376366,-0.9603104394761567,-2.31940260957269,-1.4031717851973715,-2.7827535698880004,2.451078173216005,-2.8406989808257253,-1.900504710150941
2021-02-21,-0.4337920779293361,-1.6820295216960848,-1.0235592977341461,-0.9272052699804081,-2.2047068761322817,-1.267380967275045,-2.796529577659723,2.4095344753648864,-2.751529057660792,-1.8393671638206
2021-02-22,-0.4000244839032311,-1.656375546257267,-0.9445787289797422,-0.8795293597791115,-2.064523201927339,-1.1315901493527187,-2.8240815932031684,2.4095344753648864,-2.655989854269792,-1.767759607024452
2021-02-23,-0.3578784642917019,-1.6017600073513563,-0.8331758246894492,-0.8108440418427398,-1.9370834981046636,-1.0636947403915555,-2.8654096165183374,2.3679907775137683,-2.592297052009126,-1.701570546925933
2021-02-24,-0.31573244468017275,-1.5853027400887176,-0.7186449770821487,-0.749993055754433,-1.847875705428791,-0.9957993314303927,-2.810305585431446,2.2849033818115303,-2.503127128844193,-1.626560092299313
2021-02-25,-0.28580949616079987,-1.5594874188924228,-0.641529143766729,-0.7048293422265071,-1.7331799719883834,-0.8826403164951206,-2.7552015543445547,2.2018159861092927,-2.388480084774993,-1.5466547135007502
2021-02-26,-0.26564324237077425,-1.5108416730131544,-0.5960536601579487,-0.6691933671931413,-1.6822040904593132,-0.8373767105210119,-2.7552015543445547,2.1602722882581737,-2.350264403418593,-1.509728885305867
2021-02-27,-0.23854937262050482,-1.4557420968348131,-0.5291036426227991,-0.6218710254125419,-1.6312282089302432,-0.7921131045469031,-2.7552015543445547,2.1187285904070556,-2.3120487220621935,-1.4669598737373677
2021-02-28,-0.2196163070118835,-1.4110493220137283,-0.49758359842835304,-0.5920968426170407,-1.6184842385479756,-0.7694813015598487,-2.7689775621162775,2.0771848925559366,-2.3056794418361264,-1.4488881422265836
2021-03-01,-0.22175625120902645,-1.3653077997690426,-0.5047417764038095,-0.5848579944248831,-1.6822040904593132,-0.8600085135080663,-2.7689775621162775,2.0771848925559366,-2.363002963870726,-1.4739304791478047
2021-03-02,-0.23622807722021397,-1.37611796551999,-0.5615861309147854,-0.6123618957822282,-1.771411883135186,-0.9279039224692294,-2.7689775621162775,2.1187285904070556,-2.4266957661313926,-1.5195288309568105
2021-03-03,-0.2643375137081107,-1.3891869718756147,-0.6427923516447512,-0.6549203683155488,-1.847875705428791,-0.9957993314303927,-2.796529577659723,2.1602722882581737,-2.4967578486181257,-1.5758391084668373
2021-03-04,-0.3053591558601235,-1.4149216201931714,-0.7470370779595887,-0.7141523832143485,-1.9753154092514664,-1.1089583463656645,-2.8378576009748913,2.2433596839604117,-2.6114048926873257,-1.6627786379508371
2021-03-05,-0.32944259563814016,-1.4640514033448695,-0.8041220434949499,-0.7555012795716014,-2.0008033500160014,-1.1089583463656645,-2.8378576009748913,2.2433596839604117,-2.624143453139459,-1.6898223663555303
2021-03-06,-0.35559343913204083,-1.4607438153165953,-0.9001859949806945,-0.7978736634624491,-2.064523201927339,-1.1542219523397732,-2.8378576009748913,2.2849033818115303,-2.668728414721926,-1.7333010390921875
2021-03-07,-0.3820344445509782,-1.4840582772719983,-0.9796477857838681,-0.841399796936622,-2.115499083456409,-1.1542219523397732,-2.810305585431446,2.326447079662649,-2.6814669751740583,-1.7614333860553402
2021-03-08,-0.41540306593015824,-1.5041458240778647,-1.089366412903466,-0.8970961276284571,-2.255682757661352,-1.3579081792232626,-2.810305585431446,2.4095344753648864,-2.8088525796953916,-1.8529743536619243
2021-03-09,-0.4551068893392979,-1.5249728722721674,-1.1891698607265289,-0.9531460267409888,-2.306658639190422,-1.3579081792232626,-2.796529577659723,2.451078173216005,-2.8279604203735915,-1.8905532235572902
2021-03-10,-0.4994533035490196,-1.5458671478654193,-1.2105040382220067,-0.9873181044535755,-2.306658639190422,-1.3126445732491538,-2.7827535698880004,2.451078173216005,-2.808852579695391,-1.8980853420744834
2021-03-11,-0.5135019767528627,-1.548125988470095,-1.186222375677811,-0.987535207869793,-2.2811706984258873,-1.3126445732491538,-2.7689775621162775,2.451078173216005,-2.7897447390171917,-1.8886399734434924
2021-03-12,-0.5186644410024673,-1.5351376549932094,-1.2028546127384308,-0.9923331933681923,-2.306658639190422,-1.3579081792232626,-2.7276495388011095,2.451078173216005,-2.796114019243258,-1.894223606305725
2021-03-13,-0.5091435028372121,-1.5260081742159783,-1.1525368322638998,-0.9697761484232259,-2.2684267280436194,-1.3126445732491538,-2.6725455077142186,2.3679907775137683,-2.7387904972086585,-1.854283322815942
2021-03-14,-0.4970836478278894,-1.5312788022935546,-1.1100790119192825,-0.9516697235107114,-2.217450846514549,-1.3126445732491538,-2.63121748439905,2.326447079662649,-2.694205535626192,-1.8229376295684516
2021-03-15,-0.4776609339707688,-1.5675143703268966,-1.0328829749290673,-0.926181782446813,-2.0772671723096066,-1.0636947403915555,-2.562337445540436,2.2018159861092927,-2.5222349695223922,-1.7242083759846025
2021-03-16,-0.4610672988827528,-1.5794136199408135,-0.9940844472469729,-0.9084103170907477,-1.988059379633734,-0.9957993314303927,-2.4934574066818223,2.1187285904070556,-2.4266957661313926,-1.6675530416110702
2021-03-17,-0.43669369717969947,-1.5570672325302706,-0.9680383038572877,-0.8826928667011336,-1.9498274684869312,-0.9731675284433381,-2.465905391138376,2.1187285904070556,-2.3884800847749927,-1.6355864757380632
2021-03-18,-0.4080039368417309,-1.5544857004106407,-0.9544437809795296,-0.8631721681058336,-1.8988515869578613,-0.8826403164951206,-2.424577367823208,2.0771848925559366,-2.3184180022882597,-1.5907950851970467
2021-03-19,-0.39668762176531325,-1.557228578287747,-0.9365784124189379,-0.8524720711636996,-1.8606196758110585,-0.8373767105210119,-2.4108013600514853,2.0356411947048176,-2.28020232093186,-1.5663371960477797
2021-03-20,-0.39284297625858183,-1.570378257522109,-0.9105924217853494,-0.845493747071004,-1.8096437942819885,-0.8147449075339575,-2.397025352279763,2.0356411947048176,-2.24198663957546,-1.543740193323232
2021-03-21,-0.38823665569863025,-1.5749766116101995,-0.8942308721271631,-0.8391295154984649,-1.7841558535174535,-0.7468494985727944,-2.397025352279763,2.0356411947048176,-2.2101402384451267,-1.524634876971796
2021-03-22,-0.3708269401964492,-1.5610202035884526,-0.8425596546404666,-0.8109929127567163,-1.6694601200770456,-0.5657950746763594,-2.397025352279763,1.994097496853699,-2.101862474601994,-1.456427693679355
2021-03-23,-0.33408518643872187,-1.5444015905683377,-0.7749479567882582,-0.7673923438255548,-1.5929962977834404,-0.5205314687022506,-2.397025352279763,1.9525537990025803,-2.0509082327934607,-1.4091502883095077
2021-03-24,-0.29455062415251987,-1.5326233502725286,-0.7319988889355209,-0.7311050585435366,-1.5037885051075677,-0.43000425675403314,-2.38324934450804,1.9110101011514617,-1.9744768700806608,-1.3527909643120988
2021-03-25,-0.297778675568549,-1.524072025126256,-0.7577442685447257,-0.738753301749131,-1.5037885051075677,-0.4526360597410875,-2.4108013600514853,1.9525537990025803,-1.9935847107588607,-1.3661690062539957
2021-03-26,-0.26723913295847374,-1.5125358034666614,-0.7375329424963779,-0.7141709920785959,-1.4400686531962301,-0.33947704480581564,-2.4521293833666538,1.994097496853699,-1.948999749176394,-1.331585370627495
2021-03-27,-0.2230257096310609,-1.5075340849848795,-0.7136522983261574,-0.6829453178718133,-1.3253729197558228,-0.11315901493527188,-2.4934574066818223,1.9525537990025803,-1.8470912655593277,-1.2650182917155706
2021-03-28,-0.15621592639144186,-1.4604211238016425,-0.697230595911876,-0.6327199932686528,-1.18518924555088,0.20368622688348936,-2.5347854299969903,1.8694664033003427,-1.7069671005858615,-1.1698435469272572
2021-03-29,-0.06053503161070633,-1.4094358644389589,-0.6772598808879147,-0.5656908642502787,-1.0322616009636694,0.5205314687022508,-2.6587694999424953,1.8279227054492244,-1.5986893367427286,-1.0821901004965038
2021-03-30,-0.0656491355394719,-1.4104039389838192,-0.8016557804950026,-0.6070211517432851,-1.3890927716671602,0.13579081792232625,-3.3475698885286342,2.2433596839604117,-2.20377095821906,-1.4053960549811726
2021-03-31,-0.11860368685860573,-1.4607438153165953,-0.9212996123704852,-0.6828150558220824,-1.6439721793125106,-0.1584226209093806,-3.4715539584741393,2.1602722882581737,-2.4712807277138595,-1.5770478917679709
2021-04-01,-0.09883640571550471,-1.50495255286525,-0.9388040643945004,-0.6882860619107559,-1.7076920312238484,-0.2715816358446525,-3.52665798956103,1.994097496853699,-2.560450650878792,-1.624368356394774
2021-04-02,-0.04972649990310301,-1.473086765763574,-1.0167620362952674,-0.67985624640678,-1.9753154092514664,-0.6336904836375225,-4.201682370375446,2.4095344753648864,-3.1082087503205242,-1.894032498363652
2021-04-03,-0.0371044561640218,-1.4064509679256365,-1.0062353039784195,-0.6547528885373234,-2.051779231545072,-0.7921131045469031,-4.284338417005784,2.451078173216005,-3.2292250746157904,-1.941988981576557
2021-04-04,-0.052519308431578406,-1.3824911229403278,-0.9628651668330084,-0.6437178320387412,-2.1409870242209443,-1.0636947403915555,-4.353218455864396,2.534165568918243,-3.3820878000413894,-2.0129028160400653
2021-04-05,-0.10413186084741821,-1.3599833897723073,-0.9468043809553046,-0.6600378059835252,-2.293914668808154,-1.4936989971455887,-4.339442448092674,2.61725296462048,-3.573166206823389,-2.116602006403457
2021-04-06,-0.09063933133322784,-1.307546018592334,-0.8643349523473175,-0.6155067938400028,-2.0262912907805366,-1.199485558313882,-3.7746261294520402,2.326447079662649,-3.095470189868391,-1.855488491854197
2021-04-07,-0.037902401457872055,-1.2264697754602198,-0.7179231440089933,-0.5244536210785109,-1.7968998238997211,-0.9731675284433381,-3.650642059506535,2.3679907775137683,-2.8598068215039247,-1.692130221291218
2021-04-08,-0.05233795722843082,-1.1389397020290328,-0.6640262745467354,-0.4949957889752114,-1.7586679127529183,-0.8826403164951206,-3.6093140361913667,2.534165568918243,-2.796114019243258,-1.6455549041092346
2021-04-09,-0.10830293851981607,-1.1473296814178282,-0.5876924270605678,-0.5020299396606488,-1.554764386636638,-0.5884268776634138,-2.8791856242900598,2.1187285904070556,-2.273833040705793,-1.387931490183221
2021-04-10,-0.1460239887745402,-1.2221134400083449,-0.6316039390108463,-0.5522180465353155,-1.6184842385479756,-0.6110586806504682,-2.7552015543445547,2.1187285904070556,-2.2547252000275932,-1.4034716232814544
2021-04-11,-0.17438731694684304,-1.2660801589207846,-0.6611389422541142,-0.5860489617367034,-1.6439721793125106,-0.6336904836375225,-2.63121748439905,2.0771848925559366,-2.2165095186711934,-1.4012792402039485
2021-04-12,-0.20090086284703923,-1.301334206929474,-0.6800870604244391,-0.6136459074152841,-1.6822040904593132,-0.6336904836375225,-2.4934574066818223,2.0356411947048176,-2.171924557088727,-1.3927852322520056
2021-04-13,-0.20935182891372262,-1.3018989170806428,-0.635273257132717,-0.604248430970454,-1.6439721793125106,-0.5884268776634138,-2.3419213211928716,1.8694664033003427,-2.0700160734716606,-1.3371322522210574
2021-04-14,-0.22919165053808285,-1.3145645590425756,-0.6275135515962986,-0.614948527912587,-1.6694601200770456,-0.5884268776634138,-2.314369305649426,1.8694664033003427,-2.0700160734716606,-1.3424823006921238
2021-04-15,-0.21754890329599982,-1.3344100872122275,-0.5502172600125907,-0.5896404725364117,-1.5675083570189055,-0.4526360597410875,-2.2317132590190893,1.7448353097469869,-1.942630468950327,-1.2661354707433694
2021-04-16,-0.20180761886277784,-1.3441715055395762,-0.47364280150203736,-0.560126813840371,-1.4400686531962301,-0.33947704480581564,-2.204161243475644,1.6202042161936305,-1.8343527051071946,-1.1972397594737827
2021-04-17,-0.181061041222679,-1.3238419400974955,-0.4182421131373724,-0.5276543457290274,-1.312628949373555,-0.20368622688348936,-2.176609227932198,1.5371168204913932,-1.719705661037995,-1.1236800033835113
2021-04-18,-0.1807346090570129,-1.3278755840344163,-0.43424274625898046,-0.5333672670529139,-1.2743970382267524,-0.13579081792232625,-2.1628332201604756,1.5371168204913932,-1.6751206994555286,-1.1042439832542212
2021-04-19,-0.1903824930644715,-1.3281982755493684,-0.5046214708916177,-0.5601640315688654,-1.3253729197558228,-0.181054423896435,-2.1628332201604756,1.5786605183425118,-1.7133363808119282,-1.136750206190397
2021-04-20,-0.17562050512824806,-1.3361848905444726,-0.5162911055742931,-0.5580426210446857,-1.2616530678444848,-0.06789540896116313,-2.1628332201604756,1.5786605183425118,-1.649643578551262,-1.1038430997979738
2021-04-21,-0.16383267692364656,-1.3331999940311503,-0.5442019844029626,-0.5599407251978983,-1.18518924555088,0.0,-2.176609227932198,1.6202042161936305,-1.5986893367427286,-1.0793150309703134
2021-04-22,-0.16669802593338048,-1.3309411534264761,-0.6165657499867774,-0.5832762409638732,-1.18518924555088,0.0,-2.2179372512473665,1.7032916118958679,-1.6177971774209288,-1.100536709192401
2021-04-23,-0.16129376007957796,-1.3053678508663964,-0.6750943816684494,-0.5927109351371977,-1.2106771863154149,-0.022631802987054375,-2.2179372512473665,1.7448353097469869,-1.6369050180991285,-1.114807976618163
2021-04-24,-0.15389463099115136,-1.2897173123911418,-0.6974110541801651,-0.5922084958025227,-1.1979332159331473,-0.022631802987054375,-2.2179372512473665,1.7863790075981054,-1.6305357378730616,-1.1113721168377921
2021-04-25,-0.13264026998223885,-1.2550279745336212,-0.6662519265222963,-0.5636624980473361,-1.1469573344040773,0.04526360597410875,-2.2179372512473665,1.7448353097469869,-1.585950776290595,-1.0748066371689657
2021-04-26,-0.10123024159705447,-1.2400228190882743,-0.5991214507188585,-0.5233184803594313,-1.019517630581402,0.2489498328575982,-2.204161243475644,1.661747914044749,-1.4585651717692625,-0.9909418260643469
2021-04-27,-0.07424518256867442,-1.190731690179099,-0.5163512583303899,-0.47249767210036014,-1.0450055713459372,0.2489498328575982,-2.2454892667908117,1.6202042161936305,-1.4904115728995957,-0.981454622499978
2021-04-28,-0.08070128540073333,-1.183148439577688,-0.5330135717690566,-0.4792154720935953,-1.18518924555088,0.0905272119482175,-2.3419213211928716,1.5786605183425118,-1.6496435785512615,-1.0644295253224283
2021-04-29,-0.056073792013273234,-1.1529767829295179,-0.4898238928919335,-0.44625917351182504,-1.159701304786345,0.11315901493527192,-2.328145313421149,1.4955731226402742,-1.624166457646995,-1.03521281557941
2021-04-30,-0.04062266950508753,-1.1372455715755259,-0.4593865983072211,-0.42528698350524374,-1.159701304786345,0.11315901493527192,-2.3419213211928716,1.4955731226402742,-1.6305357378730616,-1.0279113606891528
2021-05-01,-0.04780417714973746,-1.15386418459564,-0.49854604252589324,-0.4449193352860273,-1.2361651270799499,0.04526360597410875,-2.3556973289645944,1.5371168204913932,-1.6942285401337285,-1.0695739377098779
2021-05-02,-0.059120492226154765,-1.1366808614243558,-0.5618868946952663,-0.4663567468987877,-1.3508608605203576,-0.0905272119482175,-2.3694733367363168,1.6202042161936305,-1.7961370237507948,-1.1312468853247912
2021-05-03,-0.07040053706194298,-1.1280488633993464,-0.595993507401852,-0.48070418123337094,-1.4400686531962301,-0.22631802987054375,-2.38324934450804,1.661747914044749,-1.885306946915728,-1.1830055640745494
2021-05-04,-0.08334901296669024,-1.1503145779311497,-0.6472436555958752,-0.5083383446404451,-1.4528126235784977,-0.29421343883170686,-2.328145313421149,1.7032916118958679,-1.885306946915728,-1.1968226457780866
2021-05-05,-0.061115355460779903,-1.1295009752166374,-0.5811357766460733,-0.47167888207348435,-1.3253729197558228,-0.1584226209093806,-2.204161243475644,1.7032916118958679,-1.726074941264062,-1.098876911668773
2021-05-06,-0.07235913005593866,-1.1478943915689983,-0.6162649862062959,-0.49255802775882995,-1.3763488012848926,-0.22631802987054375,-2.2317132590190893,1.7863790075981054,-1.7833984632986617,-1.1379782455287457
2021-05-07,-0.06107908522015045,-1.124821948249809,-0.5955724381091786,-0.47504708650222566,-1.3636048309026252,-0.22631802987054375,-2.2179372512473665,1.7863790075981054,-1.7706599028465282,-1.122853494674377
2021-05-08,-0.014217934326780703,-1.073029960099742,-0.4878388519407569,-0.40572906718144947,-1.2743970382267524,-0.11315901493527188,-2.190385235703921,1.7032916118958679,-1.6814899796815947,-1.0436095234315221
