date,apple_driving,apple_transit,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-05-07,-2.536910109133351,-3.5216489610862007,-2.865407924647005,-3.0343380401962703,-3.496903886594972,-2.611875655666279,-5.0244759382931035,3.4647057271623978,-3.858208776214372,-3.4462734082053212
2020-05-08,-2.5350869613725653,-3.5211282282527807,-2.8400818010226594,-3.024676914160784,-3.4835057874126165,-2.585886843172087,-5.004458105869625,3.4647057271623978,-3.8388693838523955,-3.43177314900659
2020-05-09,-2.548345297032946,-3.5201169986859457,-2.8202360317226156,-3.021810723704722,-3.47010768823026,-2.5598980306778953,-4.984440273446146,3.4406452707237705,-3.819529991490419,-3.4206703575975705
2020-05-10,-2.499565965833257,-3.502690926383045,-2.8096936707323543,-2.995967634551303,-3.463408638639082,-2.5728924369249913,-4.964422441022668,3.4406452707237705,-3.8130835273697596,-3.4045255809605313
2020-05-11,-2.440222506219681,-3.487945788280591,-2.7857030415557973,-2.9627814128245027,-3.463408638639082,-2.6508588744075667,-4.944404608599189,3.3925243578465145,-3.825976455611078,-3.3943789342177904
2020-05-12,-2.307568249425177,-3.46607500927695,-2.7382624170996213,-2.8944902798920507,-3.423214341092013,-2.5598980306778953,-4.7742530329996224,3.2481616192147484,-3.7292794938011937,-3.311884886846622
2020-05-13,-2.1944824452631058,-3.4538697035749184,-2.6939980167879476,-2.8370954081975195,-3.396418142727301,-2.5079204056895112,-4.7242084519409255,3.2000407063374925,-3.6873774770169105,-3.262236442607215
2020-05-14,-2.080971239956852,-3.4278364214705848,-2.5878986145141627,-2.7532415717143826,-3.356223845180232,-2.403965155712744,-4.66415495467049,3.151919793460237,-3.622912835810321,-3.1880772037623517
2020-05-15,-2.0639551941895187,-3.4095990138175494,-2.5876170343595084,-2.7413346427674363,-3.3294276468155197,-2.338993124477265,-4.634128206035272,3.103798880582982,-3.5842340510863675,-3.1627843469269017
2020-05-16,-2.0327591102827407,-3.394808521565087,-2.56231504617699,-2.7170774897734917,-3.302631448450807,-2.274021093241785,-4.604101457400055,3.055677967705726,-3.5455552663624137,-3.131316378067953
2020-05-17,-1.9655558581004438,-3.369460591060868,-2.490198345996356,-2.6608365389119206,-3.2758352500860948,-2.1830602495121134,-4.584083624976576,2.9834965983898423,-3.5036532495781305,-3.082244894245026
2020-05-18,-1.9172424424396217,-3.3470354835571348,-2.454043454138729,-2.6244931085717718,-3.2557381013125606,-2.1180882182766343,-4.564065792553098,2.9834965983898423,-3.471420928974837,-3.047957018773304
2020-05-19,-1.871359890459847,-3.3285410690540567,-2.4327077235631998,-2.5954758911446976,-3.235640952539026,-2.079104999535346,-4.544047960129619,2.9834965983898423,-3.4456350724922005,-3.020555481818449
2020-05-20,-1.8420375973072105,-3.313574199551565,-2.438403687834495,-2.58265078863174,-3.2222428533566694,-2.0531161870411543,-4.524030127706141,2.9834965983898423,-3.426295680130224,-3.004473234380982
2020-05-21,-1.8174251025366024,-3.299514413049225,-2.418660896419582,-2.5627871074309323,-3.2021457045831356,-2.0011385620527706,-4.494003379070922,2.9594361419512145,-3.394063359526929,-2.978425233478931
2020-05-22,-1.7739227712445205,-3.2759302550452993,-2.3563431856209216,-2.5184914367463387,-3.2088447541743137,-2.0401217807940584,-4.6741638708822295,3.0075570548284705,-3.4649744648541776,-2.991732950800258
2020-05-23,-1.7287998641650737,-3.2512878335411974,-2.3301320957962335,-2.485954929975339,-3.1820485558096014,-1.988144155805675,-4.6741638708822295,2.9834965983898423,-3.4391886083715417,-2.96257176917344
2020-05-24,-1.6958312754908655,-3.237076866538832,-2.3177264786968874,-2.4658205342096147,-3.161951407036067,-1.9751497495585788,-4.66415495467049,2.9834965983898423,-3.4230724480698944,-2.9444464911397548
2020-05-25,-1.6425042034878825,-3.215155694035183,-2.2730276404323173,-2.424976474227716,-3.1351552086713546,-1.9231721245701952,-4.654146038458751,2.9594361419512145,-3.394063359526929,-2.9095199168773225
2020-05-26,-1.584163475142739,-3.1886991065307795,-2.213220015583719,-2.375638744771536,-3.1083590103066423,-1.84520568708762,-4.634128206035272,2.91131522907396,-3.3553845748029754,-2.8655116597872556
2020-05-27,-1.5136177853990018,-3.1532724760248816,-2.12440158965844,-2.3090429618018775,-3.0882618615331077,-1.7542448433579485,-4.53403904391788,2.8391338597580758,-3.290919933596386,-2.799981447699132
2020-05-28,-1.4412995908878343,-3.1208694555194882,-2.086895113058472,-2.2608557692465974,-3.061465663168395,-1.6762784058753728,-4.433949881800488,2.7910129468808202,-3.2264552923897964,-2.743655530818197
2020-05-29,-1.3979491885758182,-3.1003593010160744,-2.083660963853584,-2.238352621037846,-3.00787326643897,-1.546334343404414,-4.193735892718745,2.6707106646876815,-3.0910795458559592,-2.6647160834469026
