date,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-02-18,0.0,0.0,0.0,0.0,-0.43751894491890336,-0.2844380552056682,-0.0207208713173252,0.0,-0.29502610236117394,0.0,-0.14751305118058697
2020-02-19,0.06340913621937905,0.016266031969980953,0.07155970802720588,0.049136311359793274,-0.4453317832210266,-0.2438040473191442,0.062162613951975594,0.030073124318275846,-0.2581478395660272,0.035810812148181256,-0.10450576410311697
2020-02-20,0.10489375754256695,0.06585953286623161,0.07294611071625733,0.08322405619030035,-0.35157772359554734,-0.1219020236595721,0.13468566356261377,-0.030073124318275846,-0.15570822069061957,0.10619129662898062,-0.03624208225015961
2020-02-21,0.11000947768501151,0.08164832184442883,0.08169111229335403,0.09358136918616479,-0.32032637038705425,-0.08126801577304806,0.13468566356261377,-0.06014624863655169,-0.13112271216052174,0.10790031909095468,-0.018770671487178474
2020-02-22,0.11198698295015817,0.042196234523594674,0.0906494065918419,0.08173138461148398,-0.35157772359554734,-0.1625360315460961,0.1243252279039512,-0.030073124318275846,-0.16800097495566846,0.08303406510502015,-0.04313479517209224
2020-02-23,0.11602797197024044,0.01678304521108112,0.16962103668744058,0.09598792132343928,-0.3750162385019172,-0.22348704337588218,0.1243252279039512,0.0,-0.19258648348576632,0.06698176952954489,-0.04829928108116352
2020-02-24,0.1258295198061855,0.09787458356509401,0.24736623363503138,0.15272467266108056,-0.343764885293424,-0.20317003943262016,0.11396479224528859,-0.030073124318275846,-0.1761961444657011,0.08507285074477701,-0.011735735902310265
2020-02-25,0.16494973266017537,0.15860375426964576,0.3813140626695651,0.22810458739127767,-0.20313379585520513,-0.2438040473191442,0.10360435658662599,-0.06014624863655169,-0.1147323731404565,0.12170919730484527,0.056686107125410584
2020-02-26,0.17917917272025335,0.2207248837002336,0.39907068172549626,0.2620095561100939,-0.07812838302123273,-0.30475505914893025,0.11396479224528859,-0.09021937295482754,-0.05736618657022824,0.15473307597965621,0.10232168476993284
2020-02-27,0.182532333822024,0.2314230807660647,0.379341104996683,0.2616592352293512,0.046877029812739626,-0.46729109069502633,0.10360435658662599,-0.09021937295482754,-0.02868309328511411,0.1645441336950184,0.11648807097211854
2020-02-28,0.1818874951486065,0.2576714453141998,0.3803542454232978,0.2717728467429604,0.1484439277403422,-0.6095101182978605,0.0932439209279634,-0.09021937295482754,-0.008195169510032596,0.18301562740161115,0.1317888386164639
2020-02-29,0.18915267753577633,0.2933453589500758,0.3598248209892628,0.28214539108146536,0.2656365022721913,-0.6907781340709086,0.0932439209279634,-0.12029249727310339,0.03687826279514677,0.19849637250001412,0.15951182693830607
2020-03-01,0.18072678553645524,0.3345075669914708,0.2716816038737851,0.26974707817171045,0.3750162385019172,-0.7720461498439566,0.08288348526930081,-0.15036562159137923,0.07375652559029354,0.2215049484596431,0.171751801881002
2020-03-02,0.1758260116184827,0.3009812468186243,0.1839649722010916,0.23011512461988712,0.4453317832210266,-0.8939481735035287,0.07252304961063819,-0.15036562159137923,0.08195169510032613,0.216601524613448,0.1560334098601066
2020-03-03,0.1486997980900566,0.2331332014866242,0.024901925222582437,0.1490843817698878,0.38282907680404044,-0.9752161892765767,0.062162613951975594,-0.12029249727310339,0.02868309328511416,0.17584344098338553,0.08888373752750098
2020-03-04,0.14736713149832747,0.24784819373330666,-0.047244337788454056,0.13363980033193656,0.38282907680404044,-0.9548991853333147,0.062162613951975594,-0.15036562159137923,0.03278067804013048,0.19374300924654297,0.08321023918603353
2020-03-05,0.1480549594166391,0.24033161661270475,-0.11523139273233478,0.11158481618780113,0.32032637038705425,-0.9955331932198388,0.0414417426346504,-0.12029249727310339,-0.016390339020065207,0.167604898150567,0.04759723858386796
2020-03-06,0.1467652820698048,0.22362811190025447,-0.12338983932560132,0.10240031657529133,0.28126217887643784,-0.9955331932198388,0.031081306975987797,-0.09021937295482754,-0.04097584755016304,0.15521452386145895,0.030712234512564145
2020-03-07,0.10334614472636433,0.19578893737950379,-0.16764807901455944,0.06371270626720871,0.25001082566794475,-0.9548991853333147,0.0103604356586626,-0.030073124318275846,-0.05736618657022824,0.14391706908608634,0.003173259848490234
2020-03-08,0.014487375529444856,0.10718082190488831,-0.3237250278935717,-0.04628805028592984,0.21094663415732837,-0.7720461498439566,-0.0207208713173252,0.030073124318275846,-0.05326860181521193,0.13483803396595276,-0.049778326050570885
2020-03-09,-0.18399396814843694,-0.16226261720665833,-0.6324662421093156,-0.30799297954320454,0.06250270641698621,-0.2438040473191442,-0.32117350541854056,0.390950616137586,-0.14341546642557065,-0.047493765668837125,-0.22570422298438758
2020-03-10,-0.43432034116907847,-0.44160884839772824,-0.961363618496657,-0.5976169598613902,-0.2109466341573284,-0.3453890670354543,-0.7770326743996949,0.8721206052299996,-0.4876125858469403,-0.29503841911886014,-0.5426147728541653
2020-03-11,-0.6860223700263436,-0.7149100016928632,-1.2889279153752948,-0.8850323954966344,-0.5468986811486292,-0.5282421025248124,-0.9427996449382966,1.1427787240944822,-0.766248349188049,-0.4740414330244212,-0.8256403723423417
2020-03-12,-0.9118878627020179,-0.8626564778994162,-1.6112665405798146,-1.1137157739082695,-0.8828507281399299,-0.8736311695602668,-1.1603687937702112,1.3532905943224132,-1.0981527143443697,-0.6359053676589403,-1.1059342441263196
2020-03-13,-1.0882297452592349,-1.0129482500621516,-1.975090600095189,-1.3376774361012016,-1.109423038901505,-1.0564842050496248,-1.678390576703341,1.804387459096551,-1.4587401727858045,-0.894569636522751,-1.398208804443503
