date,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-09-05,1.54203078594384,1.8741476037467542,0.3216100321061562,1.354393429697452,0.6396250309407524,0.05479721065727764,-0.877510508932167,-0.15823856659250726,0.04504352427708813,1.216080836779654,0.6997184769872701
2020-09-06,1.5075221858325971,1.772738902369953,0.18967000041327692,1.2677147248099574,0.5729974235510908,-0.05479721065727764,-0.8875968366210423,-0.09494313995550437,-0.018768135115453385,1.15620102707224,0.624473294847252
2020-09-07,1.4234704279400292,1.6707632760378648,0.09103762909132433,1.1719848533764132,0.5663346628121245,-0.07306294754303685,-0.877510508932167,-0.12659085327400582,-0.022521762138544055,1.1429392646214878,0.5747315456189346
2020-09-08,1.4101146670321103,1.5921024384919173,0.03678237903853327,1.122613631399379,0.5196953376393614,-0.10959442131455528,-0.8674241812432913,-0.12659085327400582,-0.052550778323269466,1.1214572781062664,0.5350314265380548
2020-09-09,1.3507598748407754,1.5095439918783766,-0.04790147877487869,1.0469361958055938,0.4930442946834967,-0.1278601582003145,-0.8674241812432913,-0.12659085327400582,-0.07131891343872283,1.0949454894853081,0.4878086411834355
2020-09-10,1.3175943121392688,1.4897724840627746,-0.09798706642653983,1.013905489955526,0.45973049098866586,-0.1461258950860737,-0.8472515258655405,-0.15823856659250726,-0.08633342153108556,1.0721177852991965,0.4637860342122202
2020-09-11,1.30546966885694,1.4638002345487295,-0.09768923339788782,0.9997571582966206,0.45973049098866586,-0.20092310574335134,-0.7968198874211629,-0.22153399322951015,-0.07882616748490419,1.0694083382463786,0.4604654954058582
2020-09-12,1.304537003989069,1.4749615696059244,-0.07550067276330616,1.009669059848534,0.45973049098866586,-0.23745457951486976,-0.7564745766656611,-0.28482941986651306,-0.07131891343872283,1.0897017962411282,0.4691750732049056
2020-09-13,1.2820038207812963,1.50660306867283,-0.08756291042371592,1.0102877131339993,0.4730560124665981,-0.21918884262911054,-0.7161292659101591,-0.348124846503516,-0.04504352427708811,1.0998896723842475,0.4826220944284556
2020-09-14,1.3122221625003299,1.5660947561681668,0.08974701930049792,1.0918020079863047,0.45973049098866586,-0.23745457951486976,-0.6858702828435327,-0.348124846503516,-0.04504352427708811,1.1125950712850416,0.5233792418546083
2020-09-15,1.2921512145437373,1.5933071540218995,0.17125399147495615,1.116978506907855,0.4530677302496997,-0.2739860532863882,-0.6556112997769062,-0.348124846503516,-0.04504352427708811,1.1262670279032512,0.5359674913153835
2020-09-16,1.2806607833715618,1.6285627996787544,0.2777789380561895,1.1550794799018471,0.43307944803280113,-0.2739860532863882,-0.6152659890214043,-0.348124846503516,-0.041289897253997426,1.1503314788078214,0.5568947913239248
2020-09-17,1.2659619850539083,1.634621810138375,0.4001883128322017,1.1852455520605198,0.426416687293835,-0.255720316400629,-0.5850070059547778,-0.348124846503516,-0.0300290161847254,1.1606205394608824,0.5776082679378972
2020-09-18,1.232497969594683,1.616055017852754,0.4468488206543627,1.1787765905320668,0.386440122860038,-0.21918884262911054,-0.6051796613325289,-0.25318170654801164,-0.05255077832326945,1.1439274797592054,0.5631129061043987
2020-09-19,1.1895207724831698,1.5768663303186015,0.4703279910797699,1.1547701532591144,0.3398007976872747,-0.21918884262911054,-0.6253523167102798,-0.15823856659250726,-0.08633342153108556,1.0653601968844193,0.5342183658640144
2020-09-20,1.142290623574162,1.4977448662464847,0.49792718506819694,1.115189791973793,0.2931614725145115,-0.20092310574335134,-0.6354386443991553,-0.06329542663700291,-0.1126088106927203,1.0652853350938682,0.5012904906405363
2020-09-21,1.0854353732287227,1.4126352573341574,0.41895179363728324,1.040991744671339,0.2398593866027822,-0.20092310574335134,-0.6556112997769062,0.03164771331850144,-0.15014508092362708,1.03539163927409,0.44542333187385597
2020-09-22,0.9886247599436726,1.2645615455753674,0.33714698843417346,0.9277243974932976,0.1665690184741543,-0.20092310574335134,-0.6757839551546572,0.15823856659250726,-0.19894223222380586,0.9890192536698591,0.36439108263474584
2020-09-23,0.9128550660778002,1.171798449766679,0.294358309984489,0.8536070440976429,0.12659245404035724,-0.18265736885759212,-0.6858702828435327,0.25318170654801164,-0.22146399436234995,0.9452338072052484,0.31607152486764645
2020-09-24,0.8562982684900794,1.1257003643399768,0.1861952817456694,0.7864159177023109,0.0732903681286279,-0.23745457951486976,-0.6959566105324082,0.34812484650351594,-0.2665075186394381,0.9171030047763101,0.2599541995314364
2020-09-25,0.8155221604667429,1.0623819333964597,0.11193557993507958,0.7275631616762939,0.0199882822168985,-0.2922517901721474,-0.6858702828435327,0.37977255982201735,-0.3040437888703449,1.025337852316765,0.2117596864029745
2020-09-26,0.7754921843377022,1.0014375007032026,0.0047156896203247554,0.6609503416130252,0.01332552147793235,-0.3105175270579066,-0.6656976274657819,0.4114202731405189,-0.3040437888703448,1.167295684344289,0.17845327637134023
2020-09-27,0.7607187728306193,1.0049453488640356,-0.047653284584335424,0.6427673146141276,0.09327865034552638,-0.1461258950860737,-0.6556112997769062,0.37977255982201735,-0.2214639943623499,1.2752225528294514,0.21065166012588887
2020-09-28,0.7471018657596968,1.0177720259773844,-0.09113690676754183,0.6309456572679503,0.1599062577351881,0.03653147377151841,-0.6253523167102798,0.34812484650351594,-0.13513057283126434,1.3999165576045391,0.24790754221834296
2020-09-29,0.7335595718782045,1.0680866157590267,-0.1292098955969006,0.6348458627632775,0.2398593866027822,0.20092310574335134,-0.6051796613325289,0.28482941986651306,-0.04879715130017878,1.5466699932589607,0.29302435573154934
2020-09-30,0.7561673682754069,1.0995863835871107,-0.1774092074004322,0.6418931306237959,0.3398007976872747,0.36531473771518425,-0.6152659890214043,0.28482941986651306,0.03753627023090679,1.7190944626966005,0.33971470042735136
2020-10-01,0.7590399760684504,1.119535055451241,-0.20341995856938214,0.6434532128219266,0.466393251727632,0.5297063696870171,-0.6152659890214043,0.25318170654801164,0.14263782687744575,1.936300625603263,0.39304551984968616
2020-10-02,0.7622483432139283,1.1308735545569624,-0.280459435314058,0.6280406766231568,0.5530091413341922,0.69409800165885,-0.6152659890214043,0.22153399322951015,0.22521762138544066,1.9409874183082798,0.4266291490042987
2020-10-03,0.7759025568795662,1.117373654059213,-0.28522476377249195,0.6265478393473604,0.6063112272459217,0.8584896336306829,-0.6253523167102798,0.22153399322951015,0.2852756537548915,1.955540472216191,0.45591174655112593
2020-10-04,0.7794466833774767,1.115566580764238,-0.311533347970093,0.6200116328965731,0.579660184290057,0.8036924229734054,-0.6152659890214043,0.25318170654801164,0.26275389161634743,1.9645488536445377,0.4413827622564603
2020-10-05,0.7888106386509057,1.1017123521694332,-0.28869948244009946,0.6243153079258987,0.5530091413341922,0.69409800165885,-0.6253523167102798,0.28482941986651306,0.22146399436234998,1.9388406280769055,0.42288965114412436
2020-10-06,0.854171792591333,1.1249562753361642,-0.24397488930417585,0.6688179975260097,0.5396836198562598,0.6393007910015724,-0.6354386443991553,0.28482941986651306,0.1989422322238059,1.9438995873280587,0.4338801148749078
2020-10-07,0.8849870398258031,1.1246373800488163,-0.20495876255075093,0.6903767196260334,0.5196953376393614,0.5845035803442948,-0.6556112997769062,0.25318170654801164,0.16891321603908047,1.8852938715230698,0.42964496783255696
2020-10-08,0.910094378068901,1.1585111461271602,-0.19225121999492753,0.7157280553456494,0.4930442946834967,0.5297063696870171,-0.7060429382212838,0.25318170654801164,0.1238696917619924,1.7776896676977187,0.4197988735538209
2020-10-09,0.9995928987898389,1.3109076606700074,-0.07555031160141536,0.8374548137532092,0.5996484665069555,0.5845035803442948,-0.9582011304431707,0.34812484650351594,0.1013479296234483,1.681684533179628,0.46940137168832874
2020-10-10,1.0776756015280318,1.4862292030922362,0.0012409709527172288,0.9529546923527137,0.7195781598083465,0.6393007910015724,-1.2002729949761823,0.4114202731405189,0.09008704855417629,1.6015777430302185,0.521520870453445
2020-10-11,1.160720081363301,1.5782836427068179,0.10180925696090856,1.045080235949199,0.8128568101538729,0.69409800165885,-1.4726038425758206,0.5063634130960233,0.05255077832326953,1.4837412755554062,0.5488155071362343
2020-10-12,1.2390266236697824,1.6988969269439373,0.1592413926526547,1.1346504724970208,0.9327865034552641,0.8036924229734054,-1.755021017864334,0.6013065530515276,0.03753627023090677,1.3802794373155474,0.5860933713639638
2020-10-13,1.235557110361301,1.7411682689224581,0.1585960877572415,1.1492695186122581,0.9727630678890611,0.7854266860876461,-2.0374381931528474,0.7278974063255333,-0.048797151300178795,1.251099908159217,0.5502361836560397
