family_std,family,strangers,friends,colleagues,total_std,total,date,strangers_std,friends_std,colleagues_std
0.04633248405742501,0.5558332869991747,1.1370252740866056,0.38608948610073635,0.5808746154101254,0.4354970366674395,2.7587714349635415,2020-04-12,0.3423095091135998,0.06946357423269724,0.07790655478738599
0.04365041137892296,0.5577772878719818,1.1919864268540183,0.39636771052781516,0.5866709257465339,0.41044761410108277,2.8229900397134937,2020-04-13,0.3175519516758621,0.06731505026082168,0.07578495275208302
0.04124754527186538,0.560056734023028,1.2556483743651474,0.40673314806629224,0.592506853416267,0.3879601368428501,2.892996629776171,2020-04-14,0.29604410550686006,0.06526082714521965,0.07374431705605007
0.039148435317922836,0.5627222190403365,1.3274440583880878,0.4171819152926156,0.5983809542643053,0.3682526242081462,2.9684483045608907,2020-04-15,0.27803522230319627,0.06330236610732648,0.07178592717259825
0.03737044007762108,0.5658218586465059,1.406608158614415,0.4277101003487753,0.6042917882572143,0.3514807426875104,3.0488919307355595,2020-04-16,0.2636495815561053,0.06144100323981865,0.06991098847647596
0.03592165154056038,0.5694001565346308,1.4921870287244372,0.4383137656411794,0.6102379202653812,0.3377195625368983,3.1337705767590784,2020-04-17,0.2528572309911461,0.05967791677005534,0.06812061289644375
0.034799380338491344,0.5734969025228365,1.5830549074478553,0.44898895055537524,0.6162179208314174,0.32694983314107035,3.222433104005108,2020-04-18,0.24546384862324205,0.05801409097252186,0.0664157975024713
0.03398968401672146,0.5781461324474242,1.6779361402569033,0.4597316741837295,0.6222303669239706,0.319052924610487,3.3141466988234143,2020-04-19,0.24112809230798007,0.05645027738372592,0.06479740124767097
0.03346823475644594,0.5833751778998455,1.7754328961457606,0.4705379380632969,0.62827384267621,0.3138171775174505,3.4081120112657293,2020-04-20,0.2394046221700562,0.05498695429797604,0.06326612021893367
0.033202462915305785,0.5892038317314228,1.874057623974642,0.48140372892102956,0.63434694010821,0.31095547679464497,3.5034804580716683,2020-04-21,0.23980038167848386,0.053624285862717835,0.061822461897685956
0.03315453986036156,0.5956436523029404,1.972269276237574,0.4923250214234334,0.6404482598325156,0.3101306607819333,3.599373155334434,2020-04-22,0.241827931395098,0.05236208241629167,0.06046671908511428
0.033284565222673125,0.6026974258687433,2.0685121462802973,0.503297780927888,0.64657641174218,0.31098346639778135,3.6949008748773347,2020-04-23,0.24504411888766395,0.05119976397928826,0.059198944293282214
0.03355337641610811,0.610358802397766,2.161256027980524,0.5143179662326652,0.6527300156806498,0.31315787705771925,3.789184371671128,2020-04-24,0.2490704730568898,0.05013632897897093,0.058018925531020386
0.03392462855973735,0.6186121156963684,2.249036322716238,0.5253815323228407,0.6589077020927183,0.3163205226015578,3.8813744103334704,2020-04-25,0.25359811411420186,0.049170330311770594,0.056926164505334526
0.03436605837939826,0.6274323940592664,2.3304926925508527,0.5364844331092014,0.6651081126560533,0.3201730361088166,3.970670828239054,2020-04-26,0.25838264647956705,0.048299860698414125,0.055919858299960275
0.034850038383136224,0.6367855629789467,2.404404893494299,0.5476226241572761,0.6713299008925312,0.32445803257522665,4.056340010924104,2020-04-27,0.26323429418915506,0.04752254894473405,0.05499888556871306
0.03535361527123867,0.6466288368221971,2.469724517852807,0.5587920654036387,0.6775717327589315,0.32896027001918177,4.137730220690293,2020-04-28,0.2680070660297264,0.046835568198174124,0.05416179818347788
0.03585823140203704,0.6569112919522292,2.5256015262899347,0.5699887238566336,0.6838322872163263,0.3335047085589136,4.214284308569216,2020-04-29,0.2725891364666936,0.046235656621774375,0.05340681910252618
0.03634928914436,0.6675746096354144,2.5714046515226427,0.5812085762786838,0.6901102567777102,0.3379529101338853,4.285549448788867,2020-04-30,0.27689537796263153,0.04571915015625151,0.05273184698025954
0.036815666666567756,0.6785539733052336,2.6067349971590477,0.5924476118473809,0.6964043480332752,0.34219880027724264,4.351183658230605,2020-05-01,0.28086216076492526,0.04528202628484985,0.05213446773920431
0.037249247767333835,0.689779101427372,2.6314324255105928,0.6037018347925244,0.7027132821529964,0.34616441264243414,4.4109589949698496,2020-05-02,0.28444407367795543,0.044919957038184286,0.05161197299128735
0.037644494281473075,0.7011753943682375,2.645574614262088,0.6149672670064164,0.7090357953658857,0.3497959277549901,4.4647614633371,2020-05-03,0.2876120121282512,0.044628368950324446,0.051161384855957295
0.037998067707138046,0.712665171350708,2.649468949896446,0.626239950624564,0.7153706394157335,0.3530601111741018,4.51258778146536,2020-05-04,0.29035204172265505,0.04440250735496354,0.05077948640733366
0.03830849475610504,0.7241689718095632,2.6436377020215676,0.6375159505742061,0.7217165819927149,0.35594113759380197,4.554539284785171,2020-05-05,0.2926645119220892,0.044237502313334925,0.05046285671836359
0.03857586673300906,0.735606894250702,2.6287971743173033,0.6487913570878833,0.7280724071407045,0.3584377335167277,4.590813339858451,2020-05-06,0.2945630186271315,0.04412843358494633,0.05020790927923194
0.03880156249697519,0.7468999450796688,2.6058317433104494,0.6600622881794734,0.7344369156398118,0.36056056032209055,4.621692722777811,2020-05-07,0.2960729628206966,0.04407039235349226,0.05001093246247732
0.03898798726425863,0.7579713697970821,2.575763866321033,0.6713248920800965,0.7408089253639621,0.3623297742200591,4.64753347180777,2020-05-08,0.29722960119187963,0.04405853785011302,0.04986813069221389
0.03913832319121705,0.768747939455095,2.539721258019594,0.6825753496313176,0.7471872716131605,0.3637727264514967,4.668751753133512,2020-05-09,0.2980756174877178,0.04408814751572657,0.04977566504334582
