family_std,family,strangers,friends,colleagues,total_std,total,date,strangers_std,friends_std,colleagues_std
0.07371831746454925,0.9746179744181718,3.725690578520127,0.894858361581596,1.19604445489587,0.9147663244561487,6.632402657492094,2020-04-12,0.6090922554942333,0.11992842273929445,0.10742060294147904
0.07132502000544982,0.9795341216501052,3.7210687476295603,0.901151175349802,1.1982440898281252,0.8903621463445682,6.64146278036763,2020-04-13,0.599446128495604,0.11389746030937647,0.10593291964257819
0.06909555984918035,0.9849061067207124,3.7176691401695674,0.9084793159383325,1.200672546478501,0.8675620389763227,6.653510819530968,2020-04-14,0.5903677797412595,0.10844798780156706,0.10451916715640813
0.06704617691544897,0.9907307500703345,3.7155825903633577,0.9168375102177416,1.2033331011495445,0.8465520082953001,6.668658971873262,2020-04-15,0.5819364172938265,0.10363998317852098,0.1031885532720132
0.06519033351994745,0.9969971328029413,3.714882551189231,0.9261987557701516,1.2062252583166118,0.8274883515737785,6.686970689340626,2020-04-16,0.574220022983942,0.0995186375345738,0.10194903306417945
0.06353805962364505,1.0036865795763772,3.7156233507345875,0.9365135235580879,1.2093446694821854,0.8104908273055583,6.708457860749421,2020-04-17,0.5672729647184855,0.09611014881577491,0.10080707041206348
0.062095405321150314,1.0107728494637906,3.7178388847389603,0.9477095616919231,1.212683151480098,0.7956370426065477,6.7330792590808555,2020-04-18,0.5611340738696227,0.09341851445665303,0.0997674455561517
0.060864063861295566,1.01822253561281,3.7215417997434117,0.9596923492705935,1.2162288075857668,0.7829586348515687,6.760740358634243,2020-04-19,0.5558253299314612,0.09142414786302966,0.09883312018964999
0.05984121956309203,1.0259956675845159,3.7267232096366625,0.9723462296579269,1.2199662517021044,0.7724397172157966,6.791294590397449,2020-04-20,0.5513512582497697,0.09008488269265681,0.09800516859072295
0.05901965387944198,1.03404650343444,3.7333529752094186,0.9855362306063956,1.2238769327031682,0.7640178553718796,6.824546064796133,2020-04-21,0.5476990950346512,0.08933939328706103,0.09728277936252704
0.058388112330117564,1.042324492177519,3.7413805618873486,0.9991105551408046,1.2279395528314327,0.7575875723525949,6.860253749673854,2020-04-22,0.5448397129710014,0.08911245018199485,0.09666332781702011
0.05793190136346754,1.0507753815100338,3.7507364754096044,1.0129037029666907,1.2321305709647643,0.7530060913315689,6.898137049018456,2020-04-23,0.5427292388128587,0.08932101504105491,0.09614251439237342
0.05763365531769053,1.0593424407634622,3.7613342591569934,1.0267401583431366,1.2364247786935518,0.7501007813756734,6.937882685657311,2020-04-24,0.541311240240298,0.08988012186539433,0.0957145602472876
0.05747419619489902,1.067967765211919,3.7730730204214336,1.0404385578533968,1.2407959345704267,0.7486776180897,6.979152749937759,2020-04-25,0.5405193203834036,0.0907077549634476,0.0953724477925963
0.057433405971266165,1.0765936251708,3.785840436464067,1.0538162312908077,1.245217439695538,0.7485299325710536,7.021593737289615,2020-04-26,0.5402799391236625,0.09172834346775402,0.09510819173157349
0.05749104134609854,1.0851638218795743,3.7995161750686135,1.0666939918512854,1.2496630360518406,0.7494467906782141,7.064846361492482,2020-04-27,0.5405152811432389,0.09287486447445294,0.09491312533251217
0.057627439661911126,1.0936250119718156,3.813975648820307,1.078901038764723,1.2541075077642303,0.7512204890291914,7.108555898360494,2020-04-28,0.541146008858457,0.09408978259105552,0.0947781871066812
0.05782408656950621,1.101927963366597,3.8290940079236098,1.0902798270250549,1.258527364769756,0.7536528330423222,7.152382787304047,2020-04-29,0.5420937687243659,0.0953251443202521,0.09469419460636141
0.058064036069384345,1.1100287075861828,3.8447502634487463,1.1006907554155605,1.262901488283766,0.7565600378206333,7.196013196696421,2020-04-30,0.5432833560067235,0.09654213368531987,0.09465209438523604
0.05833218894332291,1.1178895566996603,3.860831421943825,1.1100165257823535,1.2672117179467794,0.7597762388377443,7.239169244012895,2020-05-01,0.5446444805543337,0.09771033242572759,0.09464317993193831
0.05861544539789379,1.1254799571649716,3.8772365038768566,1.118166033466837,1.2714433616419614,0.7631557044444617,7.281618554139072,2020-05-02,0.5461131102671987,0.0988068526601585,0.09465927227533487
0.058902752524909306,1.1327771576296417,3.8938803129141055,1.1250776607276194,1.2755856106727883,0.7665739060764994,7.323182839838516,2020-05-03,0.5476323973639807,0.09981544347530283,0.09469286070384073
0.059185068216660155,1.139766673081058,3.910696821132371,1.1307218614144088,1.279631845259702,0.7699276317132722,7.363745197826281,2020-05-04,0.5491532142132938,0.10072562350028214,0.09473720345746679
0.05945526186243721,1.1464425334368435,3.9276420374080594,1.1351029454682438,1.2835798181132987,0.7731343333459962,7.40325583278904,2020-05-05,0.5506343405206248,0.10153185954861318,0.0947863902345024
0.05970796967964526,1.152807310567049,3.9446962328652786,1.1382599952348902,1.2874317071149184,0.7761308893162204,7.441735950424839,2020-05-06,0.5520423528362646,0.1022327938320538,0.09483536986531843
0.05993941972376198,1.1588719236855274,3.9618654087325997,1.1402668712046151,1.291194031812981,0.7788719447560233,7.479279599299565,2020-05-07,0.5533512717315412,0.10283051512642101,0.0948799475529316
0.06014723895530979,1.1646552288934813,3.9791819084357303,1.1412312916870595,1.294877432438022,0.7813279729524262,7.516053289880759,2020-05-08,0.5545420226611214,0.10332986888138082,0.09491675670381902
0.060330252428812625,1.1701834042738373,3.9967040972344385,1.1412929981351814,1.2984963143497175,0.7834831800734566,7.55229327698034,2020-05-09,0.5556017644384664,0.10373780454334898,0.09494321062984534
0.060488282742439003,1.1754891472038436,4.014515058960194,1.140621044419286,1.3020683651381009,0.7853333565542546,7.588300458057006,2020-05-10,0.5565231351724726,0.10406276295231233,0.09495743935614359
