family_std,family,strangers,friends,colleagues,total_std,total,date,strangers_std,friends_std,colleagues_std
0.04550037839907915,0.6948634250468939,3.3622724647658897,0.5486040669528577,1.215346210033711,0.8667024889522251,5.543898379100406,2020-04-12,0.6766197582208824,0.10833702758268267,0.19858519167630867
0.04384415860279213,0.702102608437831,3.3834880690383415,0.5595447394763751,1.2223110704093392,0.8457801691341352,5.620367705145157,2020-04-13,0.6615219397647039,0.10342629832936028,0.18425925460186324
0.042279938221729325,0.7095788981961036,3.406345260369841,0.5706737175826638,1.230314013510248,0.8255993978439579,5.69858443908744,2020-04-14,0.6469905856179815,0.09892320979221281,0.17180752733248
0.040809744007840563,0.7172887611759893,3.430847398874112,0.5819924446216252,1.2392713810399056,0.8061752371682083,5.778526061963253,2020-04-15,0.6330427750018072,0.09486275350901362,0.16137392242390322
0.03943531416158401,0.7252284280703214,3.4569964687748667,0.5935019476861959,1.2490920503404321,0.7875219466450091,5.86016903611691,2020-04-16,0.619694336107515,0.09127250286752739,0.15303076021269169
0.03815802623353606,0.7333938953888052,3.484793060079165,0.6052028717449256,1.2596806738350799,0.7696528148090584,5.943488814130057,2020-04-17,0.6069596517510183,0.08817059389432355,0.14676193472326363
0.03697882054016317,0.7417809277545112,3.5142363517736968,0.6170955417409286,1.270941027753645,0.7525799761273789,6.028459848573065,2020-04-18,0.5948514583923642,0.08556402848158248,0.14245693727183967
0.035898122628671446,0.7503850605187999,3.5453240965858246,0.6291800521798115,1.2827793528841953,0.7363142153009349,6.1150556025752865,2020-04-19,0.5833806426457074,0.08344760152386953,0.1399205556957497
0.03491576942630471,0.759201602694298,3.578052607349235,0.6414563825204472,1.29510757123765,0.720864761818488,6.203248561210058,2020-04-20,0.5725560403268284,0.08180371277608897,0.1388973082145752
0.03403094456894921,0.7682256402051935,3.6124167450116724,0.6539245354057537,1.3078462676988194,0.7062390786240944,6.2930102436894275,2020-04-21,0.5623842439186567,0.08060319667922294,0.13910361152586104
0.03324212880162442,0.7774520394534535,3.64840990832028,0.6665846934601846,1.3209273344792007,0.692442649745511,6.38431121636247,2020-04-22,0.5528694249975854,0.07980711575490872,0.14025843975922941
0.03254707108153654,0.7868754511992159,3.6860240252174825,0.6794373890776815,1.3342961878919881,0.679478772661536,6.477121106510675,2020-04-23,0.5440131785671973,0.0793692755364445,0.14210571056493213
0.03194278497840777,0.7964903147529334,3.7252495459780692,0.6924836803773442,1.347913481009269,0.6673483619795917,6.571408616932639,2020-04-24,0.5358143963105783,0.07923909651778596,0.14442623561771326
0.031425573179823876,0.8062908624764802,3.766075438115517,0.7057253253720025,1.3617562515244321,0.6560497715625898,6.667141541309745,2020-04-25,0.5282691754323091,0.07936445754344758,0.14704075907081193
0.030991080558204577,0.8162711245898007,3.8084891830831857,0.719164945442198,1.3758184610842528,0.6455786425000732,6.764286780343326,2020-04-26,0.5213707689805919,0.0796941972658065,0.14980718294454548
0.030634373671541912,0.8264249342792147,3.852476774793247,0.732806168506645,1.3901109000286827,0.6359277841865637,6.862810358653716,2020-04-27,0.5151095823197371,0.08018008456399853,0.1526149936373185
0.030350042159351397,0.8367459331029563,3.898022719973396,0.7466537419047524,1.4046604495463586,0.6270870951965635,6.962677442429595,2020-04-28,0.509473218809139,0.08077819697344214,0.15537907642010995
0.030132315644866164,0.8472275766890617,3.945110040378968,0.7607136050314515,1.4195087114894203,0.6190435296152249,7.0638523578165255,2020-04-29,0.5044465758263919,0.08144974454994758,0.15803419027227641
0.029975188734847977,0.8578631407201005,3.9937202768748317,0.7749929122575826,1.4347100343404091,0.6117811130162395,7.166298610032029,2020-04-30,0.500011990177291,0.08216143306075063,0.16053065564870106
0.029872546614712187,0.8686457271988403,4.04383349539881,0.7894999976859293,1.4503289819721283,0.6052810104467508,7.269978903193704,2020-05-01,0.4961494298173451,0.08288547947391922,0.16283133347033954
0.02981828448233861,0.879568270988383,4.095428294815399,0.804244274869738,1.466437309762905,0.5995216466914495,7.374855160846738,2020-05-02,0.4928367268303584,0.08359938655083464,0.16490970442301425
0.02980641542405308,0.8906235466197934,4.148481816665506,0.819236066767551,1.4831105301337097,0.5944788768910331,7.480888547175686,2020-05-03,0.4900498449202597,0.08428556446393462,0.16674873578961064
0.029831163019394414,0.9018041753598,4.202969756814985,0.8344863639018953,1.5004241663574314,0.5901262034456718,7.588039488885246,2020-05-04,0.48776317339569547,0.08493086509411853,0.16834019898686803
0.0298870366837016,0.9131026325305964,4.258866379001658,0.8500065118697989,1.5184498091082226,0.5864350332039555,7.6962676977336155,2020-05-05,0.48594983884251225,0.08552607445951833,0.1696841375072672
0.02996888929652999,0.924511255073353,4.31614453027752,0.8658078329190352,1.5372511040620864,0.583374967365422,7.8055321937015005,2020-05-06,0.48458202541778106,0.08606539292619604,0.17078825509014633
0.03007195788322935,0.9360222493465291,4.374775658339562,0.8819011901129221,1.5568798101737893,0.5809141154157785,7.91579132877925,2020-05-07,0.4836312949411982,0.08654592180717317,0.17166707829741693
0.030191888965402362,0.9476276991496508,4.434729830739792,0.8982965064796523,1.5773720761685035,0.5790194238303261,8.027002811353448,2020-05-08,0.4830688986427409,0.08696716799983689,0.17234083254919919
0.030324750688471805,0.9593195739627407,4.495975755961627,0.9150022552674277,1.5987450863759967,0.5776570102300347,8.139123731174191,2020-05-09,0.4828660734563678,0.08733057439045108,0.1728340466232753
0.030467034028052935,0.9710897373911862,4.55848080634699,0.9320249407723865,1.6209942254046763,0.5767924941184626,8.252110584883454,2020-05-10,0.48299431701632356,0.08763908179858891,0.17317396131262436
