"dates","family","colleagues","friends","strangers","total"
2020-05-13,1.2675451096663601,3.797284328921244,1.3681172954013392,4.959076159906747,11.347606359449106
2020-05-14,1.4945318434366224,3.7218333234785543,1.155211922796976,7.8513019534680595,6.80068830228305
2020-05-15,1.5618710044570259,3.2997024129747756,1.9597524380831577,3.542912256450681,6.862048059679614
2020-05-16,1.7910927103055432,4.202503391976881,1.7855376767564348,21.576981967720464,20.549186776881104
2020-05-17,1.7028308857289878,4.0633864931400385,1.785930638726336,14.124002759843581,14.589687394719762
2020-05-18,2.1713058293403584,3.5595107128761097,1.7031282354865742,5.088381001725304,4.28722525169743
2020-05-19,1.414475571298848,3.5470698096398547,1.511905583596294,6.261076372167302,8.379876359502392
2020-05-20,1.5502006438602656,3.5052822125572742,2.3497688944396726,12.114541189754684,9.637161514411629
2020-05-21,1.8427319871926864,3.0043120415015454,2.1834095914860785,9.208303705615794,5.491706606504229
2020-05-22,2.8571671568524573,4.749677909483478,2.3550455458024087,14.448173038531683,13.569163718712689
2020-05-23,3.121321743346664,1.8190270820574368,2.5826364160638753,3.830458617298958,7.012816918382536
2020-05-24,2.8360448908669222,2.7967138016878748,2.4114080039102923,11.186532093107186,10.953068613820165
2020-05-25,2.0879142155745023,3.123401451764946,2.170839152765983,3.9635958384143746,5.290324636687864
2020-05-26,1.532965170999762,3.7903655198442867,2.266518659798942,29.002001853119292,54.49676982374462
2020-05-27,1.9813757195315511,5.23767539159145,2.8597503145514462,19.84689531456522,22.65206661331061
2020-05-28,1.6938316528502906,5.102872206245058,2.9150330152474013,6.358548932132251,11.346425424774234
2020-05-29,1.9866573753906163,4.0323905963638,2.55407677528006,21.49639216055136,26.0571679941102
2020-05-30,1.889631572752415,4.496304648347415,2.2503304554049506,8.486317015379816,8.11025401445186
2020-05-31,2.734969166281398,2.5252867759805997,2.808334535367578,7.9172493175072125,8.710376201515711
2020-06-01,3.5513048584879563,2.612776919528936,3.129724824687248,7.483765019126848,82.76579775383036
2020-06-02,2.6644495062900533,4.499848198248363,2.813172580822975,10.311928400261209,11.042289468977351
2020-06-03,2.0293703000307555,4.559373476050815,2.7401962757351797,7.57165189007027,3.978253465853867
2020-06-04,1.9423025393328008,4.7166950181897755,3.115749414021274,6.8977441754320274,2.6496332234607602
2020-06-05,1.9640526093470823,5.794163210916306,2.376331926177532,15.979371204871414,17.43345242177154
2020-06-06,3.212208891148303,3.0136671343914623,2.567243385397992,13.465751166345957,17.004066226026495
2020-06-07,2.8745761186074197,2.0331347654709946,2.253190519951698,6.081635919734498,3.050725612295067
2020-06-08,2.668828233950433,4.603064615530207,2.5640308855160026,7.622941296498289,2.857711051921469
2020-06-09,2.1350903327239856,4.878288962728301,2.9517596127328694,9.766239359114214,23.096338121033252
2020-06-10,1.723224018797215,5.58925420118554,2.760696817017913,8.309456884433589,7.398358903944033
2020-06-11,1.8618775201481392,4.984166000136106,3.002007858940467,11.193003886554271,1.687007551499892
2020-06-12,2.0666476486515184,5.04230975222304,2.9668536179642944,20.80647633408279,26.17855005657092
2020-06-13,2.613450404380995,4.633961576592678,3.9383401714387247,9.40211564864103,21.693120859904603
2020-06-14,3.2446539561223036,2.7356785008215794,4.471785145646255,18.857091477030146,43.92381132642398
2020-06-15,2.2504638841724662,4.326117985537898,3.6454970964082842,8.537172168849066,9.677154731446969
2020-06-16,2.9677586743428668,5.5338857946856965,2.754119155171199,5.511928167337442,8.234491323899151
2020-06-17,2.0216245720898307,6.515924778811357,3.2948651435860206,5.519370149498809,10.782009284753915
2020-06-18,2.00904070499055,5.3636525954381495,3.380635508529489,7.6517205227322505,12.423642784173586
2020-06-19,2.3196547064882314,5.322759468897026,3.2106914583595247,5.903041539239333,10.565708669308217
2020-06-20,3.316261475744351,4.8322415784750214,4.080971063354223,8.540744978148648,11.333584520950113
2020-06-21,2.516557785640975,8.807502812412483,2.9368541555802055,7.509648456072294,9.4036998536989
2020-06-22,2.852930239304411,6.606915850503182,4.266874267682129,20.038912585992684,113.33681184406962
2020-06-23,2.5968401128634664,4.85893639072833,3.818074140574626,10.453046930169632,17.781852094846965
2020-06-24,3.5030580268545695,6.340712990061537,6.489075325018561,14.783261004839165,6.815362068905262
2020-06-25,2.8689567186885085,7.831588881742753,5.100785898520683,11.2531518229651,12.87058623966524
2020-06-26,2.979108813566763,6.091979218227741,5.119343381623163,6.718422501730866,13.68842430921819
2020-06-27,2.8876400948313092,5.165004020327022,4.405829755487384,15.210925623993077,32.01442395224785
2020-06-28,4.12276826160502,5.9697314057357,6.055080393388864,16.384472706900578,64.95583824394078
2020-06-29,3.3821075928411646,5.831686271227814,4.496069238119509,23.181935595475704,64.35956321114091
2020-06-30,3.02988204689638,4.802851790724983,3.5716641813395307,10.374924641472658,10.349758380557011
2020-07-01,1.9524775363873623,6.244392054480929,3.7094063670255997,10.36906581387222,12.411050460851563
2020-07-02,2.4601183211254893,5.580217613634829,3.115772461858819,13.058915277380054,14.723481350429962
2020-07-03,2.618977713176873,5.774288414827235,4.525463116492589,15.349067852944215,17.988332807101436
2020-07-04,2.772189709454881,4.615993779052337,2.990492348022781,9.099490925733349,12.100156233700373
2020-07-05,3.6387432821049823,3.622360398832262,3.9553254584326996,19.28669458644919,41.625187301649
2020-07-06,3.1970846428390876,4.644835636204978,4.441542147625915,16.346296411291558,23.273293009875015
