"family","colleagues","friends","strangers","total","dates"
2.8781733827661924,5.042276528681724,4.345338196038072,14.228850580726206,21.4221340975623,2020-08-07
2.886431914886762,5.1700597686868885,4.352533441303297,14.175965818005253,21.39368220884333,2020-08-08
2.8906499291745593,5.285488525968688,4.359202374733677,14.120720373725126,21.36303799995365,2020-08-09
2.889929533785269,5.386539916307736,4.36534739750951,14.063216580814444,21.33021552028772,2020-08-10
2.883828292959229,5.471721683176225,4.370971065449474,14.00355923880634,21.295230050639304,2020-08-11
2.872358966494164,5.5401182021620885,4.37607608237344,13.941855335280804,21.258098086059064,2020-08-12
2.8559572088382716,5.591410921979021,4.380665293470308,13.878213764631804,21.218837317759558,2020-08-13
2.8354237152497532,5.625872479091428,4.38474167868279,13.812745045070812,21.177466614095973,2020-08-14
2.811848156616111,5.644334902334142,4.388308346120604,13.745561034773301,21.134006000651084,2020-08-15
2.7865221889396805,5.648133502505461,4.391368525513503,13.676774648065784,21.088476639454523,2020-08-16
2.7608480846711054,5.6390291853270025,4.393925561715428,13.606499572539288,21.040900807366857,2020-08-17
2.736248402219539,5.619112992276376,4.395982908270778,13.534849987959607,20.991301873659722,2020-08-18
2.7140808830044634,5.590697611653448,4.3975441210536665,13.461940287825474,20.939704276824077,2020-08-19
2.695561686482083,5.556201353533355,4.398612851990995,13.38788480440477,20.8861335006391,2020-08-20
2.6816992925780307,5.5180305856667955,4.399192842879606,13.312797538053218,20.830616049535223,2020-08-21
2.673240952907077,5.478466825298493,4.399287919307701,13.236791891592949,20.773179423284564,2020-08-22
2.6706333819308514,5.439564528702969,4.398901984690644,13.159980410497656,20.713852091053404,2020-08-23
2.673999290148645,5.403065090983309,4.398039014430413,13.082474529598517,20.652663464851035,2020-08-24
2.6831311813136645,5.3703316663294745,4.3967030502084885,13.004384326989747,20.58964387241008,2020-08-25
2.697503390128191,5.342308179273141,4.394898194420708,12.925818285775872,20.524824529533443,2020-08-26
2.7163025185511476,5.31950439022143,4.3926286047632095,12.846883064263332,20.458237511943434,2020-08-27
2.738475231910701,5.302007204174371,4.38989848897749,12.767683275158731,20.389915726668768,2020-08-28
2.7627909080199373,5.289516693778413,4.386712099762619,12.688321274293738,20.319892883005117,2020-08-29
2.7879151005725133,5.281403682630864,4.383073729862377,12.608896959353348,20.248203463085453,2020-08-30
2.8124884511814026,5.276784336496913,4.378987707334205,12.529507579039743,20.174882692095508,2020-08-31
2.8352048384965722,5.274606157542567,4.374458391007161,12.450247553058947,20.099966508170855,2020-09-01
2.854882409714943,5.273739159503683,4.369490166134967,12.371208303271784,20.023491532010908,2020-09-02
2.870521812300465,5.273065870122209,4.364087440250218,12.292478096304537,19.94549503624586,2020-09-03
2.88134739946723,5.271564165793696,4.3582546392254615,12.214141897868384,19.866014914591606,2020-09-04
2.886829236455795,5.268377750219169,4.351996203546008,12.136281238991039,19.785089650828436,2020-09-05
2.8866860719322753,5.262870259846931,4.345316584799245,12.058974094317668,19.702758287637874,2020-09-06
2.880871672641481,5.2546603971771075,4.338220242384796,11.982294772593331,19.619060395332614,2020-09-07
2.86954866488186,5.243637022111488,4.33071164044892,11.906313819394448,19.534036040513612,2020-09-08
2.853054982399304,5.229954630642763,4.322795245046848,11.831097932132915,19.447725754688214,2020-09-09
2.83186803856094,5.214010989574263,4.31447552153555,11.756709887314221,19.36017050288263,2020-09-10
2.8065708644987204,5.196409770777915,4.305756932199276,11.683208479989235,19.27141165228143,2020-09-11
2.7778229170867927,5.177911769016843,4.296643934109969,11.61064847529923,19.181490940926402,2020-09-12
2.746336437084031,5.159378664677426,4.287140977223629,11.539080571975683,19.09045044650657,2020-09-13
2.712857565237449,5.141713319216618,4.277252502713602,11.468551377618894,18.99833255526997,2020-09-14
2.678150299117949,5.125800315618527,4.266982941541161,11.399103395545245,18.9051799310881,2020-09-15
2.6429810558869473,5.112449955032892,4.256336713263521,11.330775022958857,18.81103548470208,2020-09-16
2.6081021517104714,5.102348285799403,4.245318225078262,11.263600560173268,18.71594234317993,2020-09-17
2.574233747359388,5.0960150659884444,4.233931871103526,11.197610230578805,18.619943819612736,2020-09-18
2.5420453796763702,5.093770928227553,4.222182031892125,11.132830211025144,18.523083383077257,2020-09-19
2.5121396282309183,5.095714487151161,4.210073074177919,11.069282672263338,18.425404628891418,2020-09-20
2.485041287502262,5.101709737906053,4.197609350851586,11.006985829069372,18.326951249188244,2020-09-21
2.4611952820196215,5.111383840172574,4.184795201163073,10.94595399965126,18.227767003833147,2020-09-22
2.440975348384493,5.124135238638114,4.1716349511474204,10.886197673923425,18.127895691708357,2020-09-23
2.4247033550676447,5.139151987988079,4.158132914269711,10.827723590216964,18.02738112238746,2020-09-24
