"dates","family","colleagues","friends","strangers","total"
2020-05-13,0.6954314720812182,1.0761421319796953,0.9035532994923858,4.974619289340102,7.649746192893401
2020-05-14,0.8373493975903614,1.5301204819277108,1.1686746987951808,4.349397590361446,7.885542168674699
2020-05-15,1.0204081632653061,2.8469387755102042,2.0255102040816326,9.071428571428571,14.964285714285714
2020-05-16,1.042654028436019,1.09478672985782,0.8578199052132701,3.7819905213270144,6.777251184834123
2020-05-17,1.3560975609756099,0.6536585365853659,1.2634146341463415,4.35609756097561,7.6292682926829265
2020-05-18,1.2,1.8439024390243903,1.1073170731707318,4.2682926829268295,8.419512195121952
2020-05-19,0.9304347826086956,1.9652173913043478,0.9217391304347826,4.760869565217392,8.578260869565218
2020-05-20,1.135135135135135,2.2905405405405403,1.445945945945946,5.594594594594595,10.466216216216216
2020-05-21,1.3928571428571428,1.8511904761904763,1.6488095238095237,6.380952380952381,11.273809523809524
2020-05-22,1.615,0.935,1.705,8.28,12.535
2020-05-23,1.8888888888888888,0.9722222222222222,1.511111111111111,3.0722222222222224,7.444444444444445
2020-05-24,1.5532786885245902,0.7377049180327869,1.4795081967213115,4.909836065573771,8.680327868852459
2020-05-25,1.5223214285714286,1.5044642857142858,1.53125,3.799107142857143,8.357142857142858
2020-05-26,1.1098265895953756,2.4739884393063583,1.739884393063584,2.8959537572254335,8.219653179190752
2020-05-27,1.183574879227053,2.135265700483092,1.8502415458937198,4.14975845410628,9.318840579710145
2020-05-28,1.217142857142857,1.7257142857142858,1.7657142857142858,2.9314285714285715,7.64
2020-05-29,1.4830508474576272,1.7372881355932204,1.3983050847457628,3.75,8.36864406779661
2020-05-30,1.3421926910299002,2.441860465116279,1.7076411960132891,10.388704318936878,15.880398671096346
2020-05-31,1.5689655172413792,1.146551724137931,2.2801724137931036,4.732758620689655,9.72844827586207
2020-06-01,1.905811623246493,0.8697394789579158,1.8817635270541082,3.8276553106212425,8.48496993987976
2020-06-02,1.492063492063492,1.5277777777777777,1.5714285714285714,6.559523809523809,11.15079365079365
2020-06-03,1.2852459016393443,1.721311475409836,1.5868852459016394,6.275409836065574,10.868852459016393
2020-06-04,1.1213872832369942,1.739884393063584,1.5433526011560694,6.511560693641618,10.916184971098266
2020-06-05,1.0476190476190477,2.1122448979591835,1.9387755102040816,4.363945578231292,9.462585034013605
