"dates","family","colleagues","friends","strangers","total"
2020-05-13,0.8682170542635659,1.7596899224806202,0.9069767441860465,2.317829457364341,5.852713178294573
2020-05-14,1.0,1.5523809523809524,0.7714285714285715,3.6857142857142855,7.0095238095238095
2020-05-15,1.0689655172413792,1.4396551724137931,1.3103448275862069,1.4396551724137931,5.258620689655173
2020-05-16,1.212962962962963,1.7222222222222223,1.1759259259259258,11.324074074074074,15.435185185185185
2020-05-17,1.1592920353982301,1.6106194690265487,1.176991150442478,6.867256637168142,10.814159292035399
2020-05-18,1.5202702702702702,1.4527027027027026,1.1486486486486487,2.2972972972972974,6.418918918918919
2020-05-19,0.9596774193548387,1.5806451612903225,1.0,2.8306451612903225,6.370967741935484
2020-05-20,1.0336134453781514,1.3949579831932772,1.546218487394958,5.80672268907563,9.781512605042018
2020-05-21,1.2150537634408602,1.3118279569892473,1.4193548387096775,4.193548387096774,8.13978494623656
2020-05-22,1.9716312056737588,1.9929078014184398,1.5815602836879432,6.98581560283688,12.53191489361702
2020-05-23,2.0679611650485437,0.6990291262135923,1.7572815533980584,1.5048543689320388,6.029126213592233
2020-05-24,2.0575539568345325,1.0935251798561152,1.6402877697841727,5.474820143884892,10.266187050359711
2020-05-25,1.4539007092198581,1.297872340425532,1.50354609929078,1.7446808510638299,6.0
2020-05-26,1.0485436893203883,1.5436893203883495,1.4854368932038835,17.388349514563107,21.466019417475728
2020-05-27,1.3565891472868217,2.441860465116279,1.945736434108527,10.736434108527131,16.48062015503876
2020-05-28,1.1538461538461537,2.5982905982905984,1.982905982905983,2.9316239316239314,8.666666666666666
2020-05-29,1.3565217391304347,1.7826086956521738,1.6869565217391305,12.069565217391304,16.895652173913042
2020-05-30,1.3266331658291457,2.050251256281407,1.5477386934673367,3.9396984924623117,8.864321608040202
2020-05-31,1.855721393034826,1.0845771144278606,1.8805970149253732,3.7512437810945274,8.572139303482587
2020-06-01,2.5205479452054793,1.1342465753424658,2.1424657534246574,3.621917808219178,9.419178082191781
2020-06-02,1.875,2.096590909090909,1.9318181818181819,4.880681818181818,10.784090909090908
2020-06-03,1.4259259259259258,2.125,1.9166666666666667,3.6481481481481484,9.11574074074074
2020-06-04,1.3682310469314078,2.2057761732851984,2.1624548736462095,3.256317689530686,8.992779783393502
2020-06-05,1.3571428571428572,2.7714285714285714,1.6476190476190475,8.038095238095238,13.814285714285715
2020-06-06,2.205357142857143,1.2857142857142858,1.7142857142857142,6.674107142857143,11.879464285714286
2020-06-07,2.0397350993377485,0.8675496688741722,1.5397350993377483,2.8675496688741724,7.314569536423841
2020-06-08,1.8461538461538463,2.06959706959707,1.7875457875457876,3.578754578754579,9.282051282051283
2020-06-09,1.4795321637426901,2.491228070175439,2.017543859649123,4.824561403508772,10.812865497076023
2020-06-10,1.2021857923497268,2.9234972677595628,1.8743169398907105,4.398907103825136,10.398907103825136
2020-06-11,1.295,2.425,2.045,5.54,11.305
2020-06-12,1.4487179487179487,2.378205128205128,2.032051282051282,10.91025641025641,16.76923076923077
2020-06-13,1.8571428571428572,2.1666666666666665,2.6904761904761907,4.767857142857143,11.482142857142858
2020-06-14,2.311688311688312,1.1363636363636365,3.1818181818181817,9.857142857142858,16.48701298701299
2020-06-15,1.5923076923076922,1.8307692307692307,2.6,3.9846153846153847,10.007692307692308
2020-06-16,2.06140350877193,2.254385964912281,1.9298245614035088,2.5964912280701755,8.842105263157896
2020-06-17,1.3518518518518519,2.8518518518518516,2.2222222222222223,2.6018518518518516,9.027777777777779
2020-06-18,1.3703703703703705,2.688888888888889,2.311111111111111,3.6666666666666665,10.037037037037036
2020-06-19,1.6456692913385826,2.3149606299212597,2.188976377952756,2.7874015748031495,8.937007874015748
2020-06-20,2.25,2.236111111111111,2.763888888888889,4.208333333333333,11.458333333333334
2020-06-21,1.6666666666666667,3.1,1.7,3.2333333333333334,9.7
2020-06-22,2.0871794871794873,3.0923076923076924,3.0358974358974358,10.928205128205128,19.143589743589743
2020-06-23,1.8242424242424242,2.5454545454545454,2.6303030303030304,5.212121212121212,12.212121212121213
2020-06-24,2.389473684210526,3.042105263157895,4.810526315789474,8.16842105263158,18.410526315789475
2020-06-25,2.1363636363636362,3.5636363636363635,3.5727272727272728,5.218181818181818,14.49090909090909
2020-06-26,2.048076923076923,3.105769230769231,3.6153846153846154,3.3365384615384617,12.10576923076923
2020-06-27,2.0214285714285714,2.664285714285714,2.9857142857142858,7.692857142857143,15.364285714285714
2020-06-28,3.0625,2.51875,4.30625,8.59375,18.48125
2020-06-29,2.423076923076923,2.9871794871794872,3.0961538461538463,12.884615384615385,21.391025641025642
2020-06-30,2.1857142857142855,2.1,2.4785714285714286,5.428571428571429,12.192857142857143
2020-07-01,1.3873239436619718,3.119718309859155,2.6267605633802815,5.464788732394366,12.598591549295774
2020-07-02,1.7564102564102564,2.5128205128205128,2.141025641025641,6.32051282051282,12.73076923076923
2020-07-03,1.929078014184397,2.624113475177305,3.25531914893617,7.652482269503546,15.460992907801419
2020-07-04,1.93006993006993,2.06993006993007,2.020979020979021,4.503496503496503,10.524475524475525
2020-07-05,2.6219512195121952,1.4451219512195121,2.7804878048780486,10.28048780487805,17.128048780487806
2020-07-06,2.3114754098360657,1.8442622950819672,3.0081967213114753,8.532786885245901,15.69672131147541
2020-07-07,1.3918918918918919,1.7027027027027026,1.364864864864865,10.445945945945946,14.905405405405405
2020-07-08,1.627659574468085,2.0425531914893615,2.0319148936170213,7.0638297872340425,12.76595744680851
2020-07-09,1.8785046728971964,2.364485981308411,2.4018691588785046,4.94392523364486,11.588785046728972
2020-07-10,2.1372549019607843,1.3823529411764706,3.088235294117647,7.53921568627451,14.147058823529411
2020-07-11,2.2170542635658914,2.5736434108527133,2.813953488372093,14.581395348837209,22.186046511627907
2020-07-12,2.4407894736842106,1.763157894736842,2.7171052631578947,10.032894736842104,16.95394736842105
2020-07-13,2.7062937062937062,1.7692307692307692,3.0,14.601398601398602,22.076923076923077
2020-07-14,1.9096385542168675,1.4698795180722892,2.144578313253012,5.331325301204819,10.855421686746988
2020-07-15,1.9649122807017543,1.263157894736842,2.087719298245614,16.342105263157894,21.657894736842106
2020-07-16,2.0,1.7058823529411764,1.8739495798319328,12.268907563025211,17.84873949579832
2020-07-17,2.531791907514451,2.121387283236994,3.1271676300578033,15.38150289017341,23.161849710982658
2020-07-18,2.0384615384615383,1.1307692307692307,2.5076923076923077,15.753846153846155,21.43076923076923
2020-07-19,3.373913043478261,1.5391304347826087,2.6695652173913045,7.356521739130435,14.939130434782609
2020-07-20,2.478527607361963,1.7730061349693251,4.03680981595092,14.809815950920246,23.098159509202453
2020-07-21,2.4803149606299213,1.8425196850393701,3.141732283464567,11.196850393700787,18.661417322834644
2020-07-22,1.98,1.6733333333333333,2.04,7.986666666666666,13.68
2020-07-23,2.7964601769911503,1.0707964601769913,3.15929203539823,11.460176991150442,18.486725663716815
2020-07-24,2.094488188976378,1.3543307086614174,2.62992125984252,11.488188976377952,17.566929133858267
2020-07-25,2.1870967741935483,1.2838709677419355,3.225806451612903,7.664516129032258,14.361290322580645
2020-07-26,2.210144927536232,0.5289855072463768,3.1159420289855073,5.434782608695652,11.289855072463768
2020-07-27,2.119496855345912,1.4654088050314464,2.352201257861635,8.377358490566039,14.314465408805031
2020-07-28,1.6747967479674797,2.040650406504065,2.3577235772357725,5.642276422764228,11.715447154471544
2020-07-29,1.6770833333333333,1.4270833333333333,1.5729166666666667,4.03125,8.708333333333334
2020-07-30,2.196078431372549,1.8627450980392157,2.122549019607843,6.25,12.431372549019608
2020-07-31,1.3693693693693694,1.2882882882882882,1.954954954954955,5.558558558558558,10.17117117117117
2020-08-01,1.8181818181818181,0.9834710743801653,2.206611570247934,5.148760330578512,10.15702479338843
2020-08-02,3.3821138211382116,1.5365853658536586,2.991869918699187,5.308943089430894,13.21951219512195
2020-08-03,2.276315789473684,1.638157894736842,2.6052631578947367,4.980263157894737,11.5
2020-08-04,1.5504587155963303,3.0275229357798166,3.2110091743119265,6.954128440366972,14.743119266055047
2020-08-05,1.4014084507042253,2.1690140845070425,3.1690140845070425,10.133802816901408,16.87323943661972
2020-08-06,1.9339622641509433,1.990566037735849,2.858490566037736,14.084905660377359,20.867924528301888
2020-08-07,1.8557692307692308,2.8846153846153846,3.2403846153846154,7.721153846153846,15.701923076923077
2020-08-08,2.3157894736842106,2.526315789473684,3.9649122807017543,4.4035087719298245,13.210526315789474
2020-08-09,3.1551724137931036,1.293103448275862,4.344827586206897,6.689655172413793,15.482758620689655
2020-08-10,2.4017094017094016,1.4786324786324787,3.034188034188034,8.384615384615385,15.2991452991453
2020-08-11,2.218390804597701,3.528735632183908,3.1149425287356323,6.241379310344827,15.10344827586207
2020-08-12,1.5774058577405858,3.811715481171548,2.7489539748953975,11.736401673640167,19.8744769874477
2020-08-13,1.6216216216216217,2.6036036036036037,3.1171171171171173,4.63963963963964,11.981981981981981
2020-08-14,1.5606060606060606,2.6136363636363638,3.037878787878788,5.848484848484849,13.06060606060606
2020-08-15,1.8013698630136987,3.452054794520548,3.328767123287671,5.164383561643835,13.746575342465754
2020-08-16,2.6912751677852347,2.214765100671141,3.134228187919463,6.677852348993288,14.718120805369127
2020-08-17,2.7454545454545456,2.496969696969697,3.43030303030303,4.424242424242424,13.096969696969698
