"family","colleagues","friends","strangers","total","dates"
1.8554119230905326,2.3942616365601754,2.538748858239594,4.952257216396663,11.807323368082391,2020-10-05
1.84744808620114,2.404042220796104,2.5414460634946305,4.9384180606343335,11.763138912070861,2020-10-06
1.839684343479909,2.4142776729400133,2.543242401003473,4.925206316030853,11.720002241250398,2020-10-07
1.8321233688022263,2.424703702386735,2.5438423784701776,4.912556619513518,11.67786575259239,2020-10-08
1.8247674398301927,2.435058164571892,2.542969758633561,4.900405394468898,11.6366801733479,2020-10-09
1.8176184368339965,2.445084322664295,2.5403725463563225,4.888691065094699,11.596394725082632,2020-10-10
1.8106778419774998,2.4545340557264916,2.5358275874878675,4.877354250788509,11.556957286908832,2020-10-11
1.803946739083633,2.4631709900323306,2.5291446940657583,4.8663379401243505,11.51831455760704,2020-10-12
1.797425813896175,2.4707735279923457,2.520170218356181,4.855587644098715,11.480412216350025,2020-10-13
1.7911153548551457,2.4771377465467235,2.5087900077245897,4.845051528458175,11.443195081760356,2020-10-14
1.7850152544036937,2.4820801341497436,2.4949316831999773,4.8346805250502936,11.406607269051928,2020-10-15
1.7791250108447623,2.4854401328088764,2.4785661966462182,4.8244284222668465,11.370592345024082,2020-10-16
1.7734437307662565,2.4870824492954475,2.459708634454154,4.8142519347733534,11.335093480695656,2020-10-17
1.7679701320533203,2.486899097846067,2.4384182493705433,4.804110752840392,11.300053601383066,2020-10-18
1.7627025475064504,2.4848111356468134,2.414797716219525,4.793967571708783,11.265415534045616,2020-10-19
1.7576389290838204,2.480770052336572,2.3889916215722247,4.7837881015335935,11.23112215173528,2020-10-20
1.7527768527857925,2.474758775844142,2.3611842116052757,4.773541058558536,11.197116515005371,2020-10-21
1.7481135241988008,2.4667922592140084,2.3315964361726,4.763198138272515,11.163342010148265,2020-10-22
1.7436457847151003,2.456917616747685,2.3004823402315475,4.752733971394359,11.129742484143975,2020-10-23
1.7393701184436186,2.4452137828207445,2.268124865947866,4.742126063617895,11.09626237621662,2020-10-24
1.735282659825986,2.431790673088896,2.2348311398125538,4.73135472012879,11.062846845907599,2020-10-25
1.731379201970223,2.416787835393687,2.2009273287161357,4.72040295597467,11.029441897584187,2020-10-26
1.7276552057129089,2.4003725863677983,2.166753156948017,4.709256393433013,10.995994501314073,2020-10-27
1.7241058094186879,2.382737639348199,2.1326561823562002,4.697903147573423,10.962452710044511,2020-10-28
1.7207258395239202,2.364098239494168,2.098985934291077,4.686333701257011,10.928765773032229,2020-10-29
1.7175098218288813,2.344688832722755,2.0660880183710546,4.674540770848896,10.894884245478677,2020-10-30
1.7144519935405056,2.32475930592766,2.0342982935027294,4.6625191639473345,10.860760094328937,2020-10-31
1.7115463160649338,2.304570846644216,2.0039372249491647,4.6502656304488506,10.82634680019984,2020-11-01
1.7087864885463055,2.2843914805544405,1.9753045136048755,4.637778708276296,10.791599455404729,2020-11-02
1.7061659621452785,2.2644913546979395,1.9486740960729325,4.625058565095023,10.75647485804577,2020-11-03
1.7036779550475596,2.24513784268376,1.9242896027676204,4.612106837331933,10.720931602147223,2020-11-04
1.7013154681895737,2.226590555321533,1.9023603522331352,4.598926467792343,10.68493016380248,2020-11-05
1.6990713016849504,2.209096345683586,1.8830579493616901,4.585521543142129,10.648432983310732,2020-11-06
