"dates","family","colleagues","friends","strangers","total"
2020-05-16,1.4109550721156123,4.381946369997441,1.300293835285441,4.704344803156798,7.873360002096382
2020-05-23,1.9570953192958573,2.851727303696675,1.372311985440611,5.437951551643227,8.181092045230006
2020-05-30,2.066761499143124,3.2995137060539754,1.8703013652559615,4.600352212735831,8.350967459971198
2020-06-06,2.313140451186404,3.0498063567836042,2.014806877393399,5.156029627764839,8.993843098223136
2020-06-13,2.2286177377543086,4.885289476598701,2.4226318784629246,7.954870784604835,12.39476435387108
2020-06-20,2.6700557208363103,5.170761504790125,2.8862687958626103,10.701362514547663,15.405290785789031
2020-06-27,2.8536478788174144,4.694716559885226,3.30846198648722,8.57510715102896,14.128519718544672
2020-07-04,2.916757377554601,5.091456416139276,3.4309512931193193,6.895218975178311,13.183453458713101
2020-07-11,2.6730976629313496,3.9561191974134875,2.8621387666620537,10.475914454197254,14.481451281805674
2020-07-18,2.7925428014993807,3.021651467689124,2.57801702817436,10.675311564078534,14.024785910531937
2020-07-25,2.98467856887704,2.6377629745022286,2.615963255162076,13.368683005538259,16.050302980512555
2020-08-01,2.712074213495498,2.9557246507881354,3.000363821970499,14.128978351274386,16.956900847044537
2020-08-08,2.701983565023371,5.110628626014658,3.1581240807747926,11.99728319711943,16.544222326321112
2020-08-15,2.3547964692979764,4.697667086831224,2.8658918702646647,9.79445371708076,14.085959785295065
2020-08-22,2.3925564192006847,4.745198430437956,2.9025400264023262,7.619843076941465,12.67335963626786
2020-08-29,2.4053685545257126,4.824201923570151,3.0092687273372563,10.157946269542638,14.707517640393856
2020-09-05,2.655857019758181,5.154570581003655,3.314446534672616,8.860439475470157,14.380978238621479
2020-09-12,2.1538627731564293,5.6414167485127,3.2981954987122695,7.031105773028542,13.069048496505307
2020-09-19,2.508964272986859,5.348596721726952,3.3327669629548673,6.6613313195329065,12.763070617121311
2020-09-26,2.464522797503124,5.157130092510301,2.8528862105740935,6.742192731898606,12.235813335639751
2020-10-03,2.278692392988278,5.43755768658367,3.2373521889366783,6.450205827816499,12.48248677442193
2020-10-10,2.2091967277058746,4.702983690618138,2.8569399127986324,8.294317020802113,13.014699512999051
2020-10-17,2.7135213342926368,3.5732032278575843,2.1843147073350653,7.789773513897292,11.690368170722149
2020-10-24,2.379772712829695,5.005525683109351,2.9569210447632144,6.769192933241928,12.217647037136821
2020-10-31,2.010111559431229,4.240928667382312,2.4098526397126556,4.841615971070686,9.546616435900104
2020-11-07,2.0725034363078745,5.333948442268302,2.1578193299275354,4.606630397662726,9.806311493005925
2020-11-14,2.2674254116755113,4.732834034079946,2.1661480543301104,5.537095624752745,10.329056419090328
2020-11-21,2.343400208164485,4.858435046214611,2.388302755372573,6.342256898547866,11.172522794707808
2020-11-28,2.023862897694337,4.37127389671286,2.3028589450419426,8.715587844237502,12.348255895755543
2020-12-05,1.9892079063666221,4.235317650764055,2.3469162523891054,8.610637137533892,12.234865158924128
2020-12-12,2.026818857720936,4.06186919135021,1.9133736303311406,8.796118360591269,11.893527411479203
2020-12-19,1.7549331047747039,2.867636429659731,1.293228401983212,4.936752036073757,7.58030697496329
2020-12-26,3.186278684190638,2.942210890083569,1.5265639095918873,3.4626293106806756,7.835083362117202
2021-01-02,3.139509437289899,1.7435281096490662,1.3400642372953373,2.9816348399076764,6.559043973544583
2021-01-09,1.334386610952624,2.393688196726358,0.934570083677651,1.9972681975616284,4.53746698587017
