"dates","family","colleagues","friends","strangers","total"
2020-05-14,0.8420683918901964,2.0961784776053536,1.3048171927231993,4.286552542995016,4.420846587991568
2020-05-17,2.276722051634402,3.86095136881863,2.4051906206847242,7.391931093919473,8.850585092273734
2020-05-20,2.1674759608699987,2.8532713812051145,1.7897023442948699,4.2035172714135305,6.2276316197158295
2020-05-23,2.748256140660913,4.8580713994690905,2.1916972521642375,19.055247401141145,16.181021359087744
2020-05-26,2.425542583511625,3.9625433071165075,2.3233339679264957,8.875105078060114,9.54231451982555
2020-05-29,1.9105464797241736,5.750728008151007,3.0747517171979646,7.823851682392368,10.392321888789173
2020-06-01,2.6808935384884536,3.6437271880231368,2.1568284650413267,7.352458703225072,9.017411853819457
2020-06-04,2.3119120141206486,4.53651936957004,3.329427271541446,11.268716112484006,12.337976463264674
2020-06-07,2.62865261661524,4.077882567984926,2.601382536570431,13.657984295134591,13.063302693469701
2020-06-10,2.293814798760526,6.119571710695046,2.939549566790617,7.241571072522427,10.674381090625774
2020-06-13,2.1496494105397685,6.377768508994909,3.4060376962735157,10.133184203114393,12.500944422794737
2020-06-16,3.6872993357485973,5.092217347840704,4.784738784153254,10.897733591712457,14.250286807602937
2020-06-19,2.138079759829918,4.566878936227165,3.69218006664454,20.05939446755313,17.648791782111655
2020-06-22,3.450008180448278,7.756440456085259,3.9836651207727485,16.110847759626875,18.208775742228315
2020-06-25,3.3868557290444996,4.5136883517418145,3.7564941751643723,7.357160159952424,11.155622270053682
2020-06-28,3.3929290702436625,6.22174589115027,5.366266543475991,15.467789658612748,17.642381168984734
2020-07-01,3.003235805807325,5.460735539603596,3.643779727102547,12.646261625822811,14.06083232408485
2020-07-04,2.4566063611472138,5.002725355233163,4.079584880616632,18.76099445313039,18.323464263421574
2020-07-07,3.449347613229983,6.4720556134210945,4.2471789382085925,13.662002616888406,15.742700762524715
2020-07-10,2.612246873606479,4.8337200534291815,4.32667355200892,11.190652083658303,13.35860603075946
2020-07-13,3.441100490183407,3.0353189446666646,4.617015114374772,14.660607995279712,15.210163430363025
2020-07-16,3.6257188202388586,3.8804320362678233,3.956036034986366,29.45149437437912,24.260892463497218
2020-07-19,3.1476724510585137,2.8968274569179377,3.6641354857572,27.006570910729657,21.70353655195231
2020-07-22,3.028778867411947,4.111625890352561,3.5843981095687565,20.27608883117866,17.504507768522924
2020-07-25,3.010844589850452,3.4466273940829506,3.1163055303234004,22.746018432881378,18.91480328410106
2020-07-28,3.5374167917593486,3.957520531274977,3.357788565066036,12.005251759373142,13.420671330456814
2020-07-31,3.3213639331070084,2.9548210532417563,3.616036741550056,10.481332219760674,12.176633107266987
2020-08-03,3.560430476608254,4.163376884434059,4.252420260831094,14.259327278805227,15.207874486888283
2020-08-06,2.9935477536409474,5.777495109490691,4.432345559391816,19.70907788086833,18.832715081799662
2020-08-09,4.065994512874712,3.3724160957070035,4.486167325006446,11.39922905003855,13.878431443138332
2020-08-12,2.822816230020709,4.668763454958219,3.6462143652634924,9.657785771221647,11.929573254358399
2020-08-15,2.4205704703694564,5.670370760519041,3.594521719156671,8.534882619434406,11.883108779934044
2020-08-18,4.417889574979567,7.477019921197965,5.3748526508565355,15.350207581877418,19.001331838277707
2020-08-21,1.8524297599036252,7.947470618945504,4.166857278096969,17.559204467468067,17.899427434416033
2020-08-24,2.869026923168201,4.988350313257293,3.2830353172834243,11.621426161740459,12.841630974969616
2020-08-27,2.8480730450858136,7.765535281413864,4.581126413505816,9.716210017836733,14.3516620222112
2020-08-30,3.2562163392553733,4.975000844623203,4.031510326461095,9.713600037478233,12.686196247657644
2020-09-02,2.590524192896447,4.973956269263705,4.682996518043599,10.22284847882285,13.189008079040164
2020-09-05,3.157401523798535,8.821744558812817,5.765251390155337,9.681816047011123,16.46157965933553
2020-09-08,2.93660196435824,5.102000746459839,4.261116160778358,6.554286295123235,10.833319173083504
2020-09-11,2.1030526290765423,6.297281983360887,3.639097443185557,16.482593540601307,16.675451458357216
2020-09-14,3.2006724553526182,3.270380484259282,3.5835827392378894,14.43609853089521,14.36865955251451
2020-09-17,2.923531053108363,4.864195163149905,2.8434901153774708,11.340156519519356,12.573626005973114
2020-09-20,3.0009973574864697,5.192526988231136,3.585542487728751,6.744710263004467,10.78434695555881
2020-09-23,2.1688965816076795,5.493897314010819,3.60877850637408,7.828347841857564,10.735439656152552
2020-09-26,2.015371624007479,4.636384748419846,3.2361512587615153,7.4401087079501265,9.778168209775568
2020-09-29,2.9417901092990233,5.034004124942765,3.1670953875820373,6.748908439308725,10.163349890070467
2020-10-02,2.0338995481512394,5.296735203309181,3.161289797984565,10.539912044027021,12.089798232051663
2020-10-05,3.123877726794246,5.015723334872335,3.625807368760609,7.1884598103392525,10.863401134254493
2020-10-08,2.1418508061326955,4.676933418708187,3.889336467221908,6.084383557784834,9.863380688615848
2020-10-11,3.094753173780421,5.280247047023191,3.9795090435867104,12.530266775510507,14.236576555639271
2020-10-14,2.691393437976382,5.4901261167865965,4.034772417995807,23.469604736990775,21.099524015555602
2020-10-17,2.6483498437461774,3.456585988299605,3.197239122490866,7.148514811219701,9.465149085121693
2020-10-20,2.6475800351857552,5.177740090424447,3.1028002317978864,10.250545134641227,12.065449461782846
2020-10-23,2.4540335924959162,6.655566701359885,4.0429598610453015,8.737103915226752,12.912893830031138
2020-10-26,2.430454160128623,4.659253153692242,3.0923048071506605,7.80667276343876,10.258711065691358
2020-10-29,1.9624222278078964,4.750192309991865,2.8174340913998805,6.990079944842564,9.71377382231064
2020-11-01,2.876132205532833,5.624525883258372,3.1340035592757154,15.085314940538314,15.275462532099066
2020-11-04,2.0776002372741456,3.9449489006550107,2.340751327636995,6.445338893317214,8.256152753926195
2020-11-07,1.9061378144149097,5.142954330978614,2.6608599669455493,5.574524528660421,8.468200243126905
2020-11-10,2.2318569989911223,2.9599042055370894,2.0400840836378733,4.501190103956002,6.711882177071495
2020-11-13,2.762215798066485,5.9560479055756606,2.0560869064404725,5.869173871460657,9.203488799261125
2020-11-16,2.316387837495664,4.277448806083115,2.3239535068936257,7.27243302448256,9.222966012840752
2020-11-19,1.4470642895799286,4.3303477540646504,2.2028941930886576,5.627388472068072,7.421204408994002
2020-11-22,2.4311147113949887,4.471160067495779,2.445640186659024,5.2231622923566725,8.253510836246928
2020-11-25,1.7571468819717608,3.659669182881786,3.6437638855487973,4.187852854987653,7.652238406406208
2020-11-28,2.269737548227945,4.896808160483304,2.8565043831548937,9.841578213374525,11.26982265978119
2020-12-01,2.828597918352117,4.727941788847851,3.647858541001944,17.621145005574135,16.561374045128417
2020-12-04,2.1276686229149377,4.707783573243958,2.1979122988772613,7.806693550467245,9.385995717626365
2020-12-07,2.266458154986252,4.25957867740123,2.894430227207515,6.883122099309559,9.255424865161714
2020-12-10,1.6814614011657014,5.664099371921553,2.1996629660260405,12.200684718050807,12.088343302084212
2020-12-13,1.9636900572839082,5.390817486396446,2.4805818796432093,13.542690484656596,12.979921395847382
2020-12-16,2.3037161310982817,4.805659709047756,2.9344864830559123,6.802073163989999,9.546161096484514
2020-12-19,1.694275417253968,3.1382924018525866,1.6338972845883624,4.691448888477388,6.224623372237007
