"dates","family","colleagues","friends","strangers","total"
2020-05-16,1.2462072317966333,1.7276915832397857,1.1882268894904076,3.6238068776038697,7.785932582130698
2020-05-17,1.2832741133437728,1.6895311135724669,1.2395871596258594,3.796075785166895,8.008468171708994
2020-05-18,1.310717722366329,1.6412662205707318,1.3261979172892484,3.6086986885792727,7.886880548805581
2020-05-19,1.367188037765216,1.5053396471441585,1.320623134928752,4.156918326084624,8.35006914592275
2020-05-20,1.5031918987690773,1.4455906123951239,1.3395420538476708,3.902960797127096,8.191285362138967
2020-05-21,1.491112941752927,1.4334537690034963,1.4283140265510288,4.07189253622677,8.42477327353422
2020-05-22,1.5252432605471111,1.4351877959476076,1.5338395701017826,4.20236139043512,8.69663201703162
2020-05-23,1.6509729072444996,1.4611017744422312,1.5385553919143784,3.653759239897485,8.304389313498593
2020-05-24,1.6643418912017187,1.4080714714119282,1.5780893873307267,3.7975076483517753,8.44801039829615
2020-05-25,1.5964614462877813,1.3422913185504355,1.4845083272424897,3.5600255132619845,7.983286605342691
2020-05-26,1.5341237839501187,1.5034729940178253,1.4699300483784967,2.931703834940307,7.439230661286748
2020-05-27,1.5425794587101416,1.575527388898307,1.6763482678401942,3.1829601872836153,7.977415302732259
2020-05-28,1.5610703514890436,1.5628941188530319,1.6630786398487902,3.061551436840251,7.848594547031118
2020-05-29,1.6308540922061943,1.4566410226675324,1.6981211817229158,2.993710445512995,7.779326742109638
2020-05-30,1.6265530169373772,1.4904095838554485,1.8276910741960342,3.1912014849395187,8.135855159928377
2020-05-31,1.680152925800444,1.5578509144546737,1.8456906185113677,2.92029695087709,8.003991409643575
2020-06-01,1.7321555979907575,1.6381174612369114,1.921264026016189,3.1254883948262173,8.417025480070075
2020-06-02,1.740907206742366,1.6436699525036886,1.9926098616477392,3.348976168313991,8.726163189207785
2020-06-03,1.740659552032469,1.5176681892021537,1.8885725945669936,3.865952898677449,9.012853234479065
2020-06-04,1.7957487717558351,1.559015459817717,1.9125299380365324,3.8983993140506934,9.165693483660776
2020-06-05,1.7027464195847788,1.8349583433400627,1.8540761668688244,4.767393400648692,10.159174330442358
2020-06-06,1.6501490169873763,2.0039338123155317,1.8194441322367905,5.788028321283612,11.26155528282331
2020-06-07,1.649206534731316,2.0765575986721796,1.8301378834214748,5.837153234406757,11.393055251231726
2020-06-08,1.6778757798067052,2.2109180052971027,1.9897654084708656,6.113452681614803,11.992011875189474
2020-06-09,1.7083738103047357,2.3448831392622367,2.2388586575641143,6.391191459353581,12.683307066484668
2020-06-10,1.6970551911762695,2.5479472511548713,2.301301053877478,6.057635796001653,12.603939292210272
2020-06-11,1.6950800829511614,2.526221060678681,2.432091097167522,6.029740774356632,12.683133015153995
2020-06-12,1.8042418888871607,2.436649342074704,2.5587160850828323,5.189149107958513,11.988756424003212
2020-06-13,1.8584619787760404,2.467967068933832,2.6733602519562987,4.36991950528942,11.369708804955593
2020-06-14,1.8861677979458136,2.649460719025448,2.7617535039939556,4.733791369824708,12.031173390789926
2020-06-15,2.0161553510798407,2.752425265027969,2.7140209472198076,5.896422590322113,13.379024153649729
2020-06-16,2.0640284482487123,2.620725978399105,2.6448178498476964,6.7637071054939515,14.093279381989463
2020-06-17,2.0540438092318154,2.659874541049972,2.8187700113574614,8.642465060288773,16.17515342192802
