"dates","family","colleagues","friends","strangers","total"
2020-05-16,1.1129115990500813,1.5875542553154567,1.06840112806786,4.390384377050064,8.159251359483461
2020-05-17,1.138694219790685,1.5373834177496608,1.1607180548385683,4.891344761203726,8.72814045358264
2020-05-18,1.164807891065647,1.5030187041222745,1.2532789501644406,4.963892489972652,8.884998035325014
2020-05-19,1.300197263248856,1.5758971585121009,1.2883294340410434,5.7417022932776876,9.906126149079688
2020-05-20,1.4165993796509724,1.4323722188706565,1.3808963421419318,4.355831332164007,8.585699272827569
2020-05-21,1.541839263597166,1.355973161125702,1.4429705765597074,4.1553292812131115,8.496112282495686
2020-05-22,1.5275316429065666,1.3386807927695035,1.4917397104352244,4.075370903382393,8.433323049493689
2020-05-23,1.5436830455283732,1.3334013869263648,1.5633919855012166,6.155042953849934,10.595519371805889
2020-05-24,1.5886219513232493,1.4829588843439363,1.6215733976009403,6.859287442343005,11.552441675611131
2020-05-25,1.5844863020263096,1.6667392616727008,1.7020807039146983,6.685117526237606,11.638423793851313
2020-05-26,1.4889662808818667,1.63669653227752,1.7158950733257377,7.395024578790357,12.23658246527548
2020-05-27,1.39133526867799,1.8297282651443507,1.6804125288418759,7.751230016519919,12.652706079184137
2020-05-28,1.3655852929655963,1.8284499700831716,1.720274882029688,7.507694354644303,12.422004499722759
2020-05-29,1.5179634695349706,1.8050748607855909,1.810766339469557,7.7768842340352915,12.910688903825408
2020-05-30,1.6376520333982918,1.8840608020288134,1.876158471609262,5.993321316370432,11.391192623406797
2020-05-31,1.6468959118282167,1.838795021297916,1.8695754766541737,4.978063533670787,10.333329943451094
2020-06-01,1.6770065953685032,1.7827215320114307,1.8978039669765272,5.01834335012389,10.375875444480348
2020-06-02,1.6766516707899761,1.926022330591732,1.8913857475148295,4.448630247491532,9.94268999638807
2020-06-03,1.8017061523816078,1.8148894980617356,1.91390266885623,4.837824304511325,10.368322623810899
2020-06-04,1.8279938247105967,1.8028070531434697,1.8685170143473175,4.78395928711957,10.283277179320953
2020-06-05,1.7326983830355076,1.9154971028198207,1.814410651043303,4.700870034558693,10.163476171457324
2020-06-06,1.6737441793444614,1.9752155276698244,1.8275400654885066,4.68709981355163,10.163599586054422
2020-06-07,1.6416620386557632,2.086164005421581,1.8189096552187525,4.79699659557956,10.343732294875656
2020-06-08,1.6324304759945978,2.117481694952267,1.8002660244812587,5.123236925646604,10.67341512107473
2020-06-09,1.6480505701861208,2.0684236101798965,1.8700462442614787,5.5335456645267715,11.120066089154268
2020-06-10,1.5951168967167326,2.187683814261529,1.9988727748737234,5.2612242359553445,11.042897721807327
2020-06-11,1.6339673556239565,2.207164333742049,2.227798059617362,6.188782014033462,12.257711763016827
2020-06-12,1.6043493545773837,2.199472026049741,2.3700272589894182,6.334674217068523,12.508522856685065
2020-06-13,1.6795373245021956,2.158536353535121,2.3299270083628523,6.00635341506351,12.17435410146368
2020-06-14,1.7083125868840157,2.148778351973841,2.3835309636061517,5.749631236210185,11.990253138674191
2020-06-15,1.7173072958787243,2.191767769963259,2.42189075196594,5.492594199173147,11.823560016981071
2020-06-16,1.7363650098183283,2.167951035516603,2.4303632505959185,4.320937771611207,10.655617067542059
2020-06-17,1.7975894996142467,2.1863750717977823,2.452755540845352,4.2410057988220915,10.677725911079474
2020-06-18,1.70544355032544,2.466894552317263,2.241994872941827,3.294747295420731,9.709080271005261
2020-06-19,1.7684472133291032,2.6438176292403393,2.282287913234867,4.276432277105713,10.970985032910022
2020-06-20,1.7442047890866788,2.68656085093093,2.412613727771208,4.661759230853719,11.505138598642535
2020-06-21,1.8843189634113795,2.7163854123344384,2.773348899032695,5.4750285151756355,12.849081789954147
2020-06-22,2.002596981689398,2.8412531372021634,2.9590150846988807,5.673104513251632,13.475969716842075
2020-06-23,2.057715091925618,2.9543555859345334,3.1570444175707335,5.761427607480239,13.930542702911124
2020-06-24,2.0281232551909243,3.015523386388048,3.1887337599743617,6.258196314963233,14.490576716516568
2020-06-25,2.225742302809972,2.932487672102334,3.5628409028315042,7.023970124487042,15.745041002230852
2020-06-26,2.274643401711071,2.9152715548862167,3.572364712355314,7.302724703241621,16.06500437219422
2020-06-27,2.322355213708597,2.8542325938472564,3.5434531477294633,7.335532371763575,16.055573327048887
2020-06-28,2.1817007606746035,2.8653201719474355,3.2395031318446814,6.980549845024191,15.26707390949091
2020-06-29,2.11779799677184,2.724660831288095,3.0284808208223706,7.05943762391197,14.930377272794274
2020-06-30,2.107666284512468,2.653242001890542,2.983911028912153,7.677374651423465,15.422193966738629
2020-07-01,2.092552826541867,2.568334052696879,2.846091705378543,7.22277211110664,14.729750695723927
2020-07-02,2.0331451610366407,2.414958617156809,2.626339963218265,7.463734654660647,14.53817839607236
2020-07-03,2.012773456238706,2.2528556927588026,2.6128589087536036,6.842044869036434,13.72053292678755
2020-07-04,1.9024314816110173,2.201890441793552,2.4557987874077685,7.557792249069529,14.117912959881867
2020-07-05,1.9387986206152557,2.041930683242244,2.3748663844795606,7.752128479216367,14.107724167553428
2020-07-06,1.9554019549755992,2.010093361685296,2.4094595172035342,7.63770240684637,14.0126572407108
2020-07-07,1.9977465523890328,1.8408043694926743,2.391192635982961,7.617319785712809,13.847063343577478
2020-07-08,2.031100795045601,1.9138708379079798,2.5011524436171872,9.278503563175658,15.724627639746426
2020-07-09,2.0015986861147375,1.9555451456285005,2.495857193296263,9.078659440674283,15.531660465713783
2020-07-10,2.06051517945746,1.943655396033833,2.4896912281139043,9.920628946578214,16.414490750183408
2020-07-11,2.136200158756897,1.9046034352951255,2.6019394487958603,9.189968854472339,15.83271189732022
2020-07-12,2.178833337448307,1.8306685982023936,2.6056188600900527,10.50023921121526,17.11536000695601
2020-07-13,2.198860039718,1.7025650203226435,2.532872004338406,11.556011052662118,17.990308117041167
2020-07-14,2.2434431908975463,1.808141354902718,2.5328315257192133,12.680539476748518,19.264955548267995
2020-07-15,2.225673363825394,1.6075024589149849,2.4967977920110607,12.637537517467488,18.967511132218927
2020-07-16,2.3658253742863287,1.5718045184115526,2.4812780143059285,12.407249841756471,18.826157748760284
2020-07-17,2.329027816016378,1.5723438563742036,2.634388707293922,12.461998773806016,18.997759153490517
2020-07-18,2.4088318465366596,1.6267030253335053,2.7771035486616427,13.299930929876867,20.112569350408673
2020-07-19,2.41635064352914,1.6530188148071896,2.772492019839588,12.113915892282884,18.9557773704588
2020-07-20,2.526338001304109,1.5923042634999407,2.966226150660057,11.988269173418347,19.073137588882453
2020-07-21,2.466414855859139,1.4872241904165906,2.8906915173447127,11.432081471447566,18.27641203506801
2020-07-22,2.484706241892461,1.49881582458887,2.9898053067810832,10.268238862443669,17.24156623570608
2020-07-23,2.3124495131139926,1.3619628225184768,3.051295990010897,10.003021471139322,16.728729796782684
2020-07-24,2.266417950818974,1.3180203468130656,2.8115360971661567,9.087692867189348,15.483667261987545
2020-07-25,2.151343920438625,1.3451998762011603,2.6972485538407796,8.297666620470187,14.491458970950754
2020-07-26,2.1081891585338632,1.3288308285821129,2.637010458602684,7.87677376332733,13.95080420904599
2020-07-27,2.0262130052406877,1.4335629869321787,2.4759894130163076,7.066246012403952,13.002011417593126
2020-07-28,1.9179630229749576,1.419628917879999,2.3827780914585297,6.219155952715468,11.939525985028954
2020-07-29,1.8659235668299294,1.3804012833444468,2.238618438794478,5.85699729026355,11.341940579232404
2020-07-30,2.034382891174726,1.524344120288344,2.225817348050651,5.871161810790743,11.655706170304464
2020-07-31,2.059605144922302,1.549022561674829,2.2620104250828548,5.358772346564138,11.229410478244123
2020-08-01,2.0379107209007357,1.703110511466516,2.3863804236976507,5.542695457092754,11.670097113157656
2020-08-02,1.9995765492038877,1.7811831137468646,2.604941791906906,6.2627030023643835,12.648404457222043
2020-08-03,1.9567405468784294,1.8105420271235357,2.715572836777685,7.459653480668913,13.942508891448563
2020-08-04,2.030260495398378,2.0358415024230108,2.8977453939502418,7.76722203823747,14.731069430009102
2020-08-05,2.1000216752074046,2.256247890293514,3.1465699346408114,7.660757529859086,15.163597030000815
2020-08-06,2.0737591096260837,2.233780030146932,3.3421724817992877,7.828966108496596,15.4786777300689
2020-08-07,2.081526926604427,2.2000016740001547,3.4025076145028414,8.338798381486765,16.022834596594187
2020-08-08,2.180877644430311,2.2568552917522227,3.3907572642520165,8.236977077197887,16.06546727763244
2020-08-09,2.201995986280576,2.50158728202019,3.3315652923368435,8.46591977101771,16.50106833165532
2020-08-10,2.1627667300701874,2.5864686593543977,3.3658165247012835,7.115248344874585,15.230300259000456
2020-08-11,2.1178533101567676,2.550504623390362,3.3407166246013835,6.849097828724069,14.858172386872582
2020-08-12,2.046871060010855,2.682753052682771,3.254731112876867,6.957794227254643,14.942149452825134
2020-08-13,1.9744423893988932,2.804980050401553,3.0760357050678273,6.956108109623143,14.811566254491416
2020-08-14,2.0326064475629515,2.9804934259149283,3.145610574642697,6.416314569829602,14.57502501795018
2020-08-15,1.935898684633051,2.873452629028446,3.083285778082808,6.11584917506053,14.008486266804836
2020-08-16,1.9809631539354162,2.7932075602896544,3.162181687911175,5.3188122012751995,13.255164603411444
2020-08-17,2.024690185614255,2.906634239981394,3.14200833038842,5.642237175302584,13.715569931286653
2020-08-18,1.990373369744041,2.889706992471622,3.0370404827021256,5.297724083216677,13.214844928134466
2020-08-19,1.9424504023005258,2.6092186452024526,2.98518138289782,5.113526431553271,12.65037686195407
2020-08-20,1.9839565471623752,2.549687572248561,3.2574728498201595,5.071235836242542,12.862352805473638
2020-08-21,1.8766902117081206,2.477860964851484,3.3901088938655994,5.346113084274152,13.090773154699358
2020-08-22,1.8919347380023706,2.386010136122202,3.362623436822131,5.284053392380207,12.924621703326912
2020-08-23,1.8155420187525084,2.4062804063924723,3.2995511808927325,4.855233756417713,12.37660736245543
2020-08-24,1.8269431549837927,2.33122184777562,3.3126605463890897,4.66814382849981,12.138969377648314
2020-08-25,1.8406972002912354,2.3676296147659124,3.470658697105687,4.9747781327069305,12.653763644869768
