"dates","family","colleagues","friends","strangers","total"
2020-05-16,0.9006451612903226,1.6206451612903225,1.2348387096774194,5.532903225806452,9.289032258064516
2020-05-23,1.3542600896860986,1.4798206278026906,1.3684603886397608,5.272047832585949,9.474588938714499
2020-05-30,1.3711538461538462,1.8134615384615385,1.617948717948718,5.028846153846154,9.831410256410257
2020-06-06,1.4465666211914507,1.4229195088676672,1.785356980445657,4.971350613915416,9.62619372442019
2020-06-13,1.3742901393908105,2.1115126484254003,2.0557563242127,5.347444501806918,10.889003613835829
2020-06-20,1.568429890848027,2.54575986565911,2.8723761544920237,6.845507976490344,13.832073887489505
2020-06-27,1.7982525814138204,2.704527402700556,3.0174741858617953,7.114376489277205,14.634630659253375
2020-07-04,1.7993220338983051,2.4657627118644068,2.96,7.709830508474576,14.934915254237287
2020-07-11,1.7267996530789245,1.9731136166522116,2.842150910667823,9.117085862966174,15.659150043365134
2020-07-18,1.8825995807127882,1.719077568134172,2.5185185185185186,10.421383647798741,16.54157931516422
2020-07-25,1.9933035714285714,1.697172619047619,2.5438988095238093,10.15327380952381,16.38764880952381
2020-08-01,1.816546762589928,1.756115107913669,2.579136690647482,9.82158273381295,15.973381294964028
2020-08-08,1.7764505119453924,1.931740614334471,2.491467576791809,12.255972696245733,18.455631399317404
2020-08-15,1.7354001441961067,2.758471521268926,2.909156452775775,9.60706560922855,17.010093727469357
2020-08-22,1.9167297501892506,2.8569265707797125,3.0666161998485997,10.14231642694928,17.982588947766843
2020-08-29,1.6770186335403727,2.8391994478951,3.2118702553485163,8.3216011042098,16.049689440993788
2020-09-05,1.94043321299639,2.8622141997593262,3.4747292418772564,7.901323706377858,16.17870036101083
2020-09-12,1.5824829931972788,2.5756802721088436,3.2933673469387754,6.716836734693878,14.168367346938776
2020-09-19,1.615621156211562,2.2583025830258303,2.8751537515375154,5.464329643296433,12.21340713407134
2020-09-26,1.3856502242152466,2.5560538116591927,2.41319666880205,6.300448430493273,12.655349135169763
2020-10-03,1.4718004338394794,2.341648590021692,2.4246203904555315,7.740780911062907,13.978850325379609
2020-10-10,1.4348623853211009,2.3308868501529054,2.7039755351681958,8.14006116207951,14.609785932721712
2020-10-17,1.7112135176651306,1.8502304147465438,2.3095238095238093,7.04531490015361,12.916282642089094
2020-10-24,1.4938431626701232,2.4497731691510047,2.298120544394038,5.449125081011018,11.690861957226183
2020-10-31,1.4221286831028261,2.408899579073963,1.9705351773902586,6.271797955502104,12.073361395069153
2020-11-07,1.3261372397841171,2.2089437162683114,1.8303777949113338,5.771010023130301,11.136468774094062
2020-11-14,1.5633802816901408,1.9799851742031134,2.0533728687916977,3.828020756115641,9.424759080800593
2020-11-21,1.4159566227730442,2.1138652207591013,1.686289697908598,4.918667699457784,10.134779240898528
2020-11-28,1.4275362318840579,2.143478260869565,2.1420289855072463,7.855072463768116,13.568115942028985
2020-12-05,1.3781009409751925,1.9794696321642429,1.9666381522668948,4.515825491873396,9.840034217279726
2020-12-12,1.2167159763313609,1.768491124260355,1.6094674556213018,5.450443786982248,10.045118343195266
2020-12-19,1.1361437456807186,1.4250172771250864,1.3731859018659296,4.787145818935729,8.721492743607463
2020-12-26,2.060899653979239,0.8221453287197232,0.9487889273356401,3.3522491349480967,7.184083044982699
2021-01-02,1.9030898876404494,0.5884831460674157,1.154494382022472,3.6179775280898876,7.264044943820225
2021-01-09,1.0012461059190032,1.0355140186915888,0.874766355140187,3.052336448598131,5.9638629283489095
2021-01-16,0.988681757656458,0.9860186418109188,0.8348868175765646,3.4427430093209055,6.252330226364847
