"dates","family","colleagues","friends","strangers","total"
2020-05-14,0.9234042553191489,1.6595744680851063,0.8425531914893617,2.9191489361702128,6.3446808510638295
2020-05-17,1.1740412979351031,1.5958702064896755,1.2212389380530972,6.398230088495575,10.389380530973451
2020-05-20,1.1815856777493605,1.4654731457800512,1.2173913043478262,3.5370843989769822,7.40153452685422
2020-05-23,1.7982195845697329,1.4124629080118694,1.6023738872403561,4.691394658753709,9.504451038575668
2020-05-26,1.5483028720626633,1.3028720626631853,1.5378590078328982,7.16710182767624,11.556135770234986
2020-05-29,1.293628808864266,2.260387811634349,1.889196675900277,8.626038781163436,14.069252077562327
2020-06-01,2.0431372549019606,1.3607843137254902,1.9124183006535949,3.738562091503268,9.054901960784314
2020-06-04,1.5142002989536623,2.1494768310911807,2.0343796711509716,3.813153961136024,9.511210762331839
2020-06-07,1.892663043478261,1.59375,1.627717391304348,5.706521739130435,10.820652173913043
2020-06-10,1.5518341307814991,2.3811802232854866,1.861244019138756,3.917065390749601,9.711323763955344
2020-06-13,1.5286259541984732,2.322519083969466,2.25381679389313,6.906488549618321,13.011450381679388
2020-06-16,1.9949748743718594,1.6758793969849246,2.648241206030151,5.834170854271357,12.153266331658292
2020-06-19,1.4783783783783784,2.6054054054054054,2.218918918918919,3.056756756756757,9.35945945945946
2020-06-22,2.0707070707070705,2.8922558922558923,2.8383838383838382,8.555555555555555,16.356902356902356
2020-06-25,2.0702702702702704,2.9918918918918918,3.516216216216216,5.951351351351351,14.52972972972973
2020-06-28,2.4603960396039604,2.7004950495049505,3.655940594059406,6.920792079207921,15.737623762376238
2020-07-01,1.9817351598173516,2.76027397260274,2.7146118721461185,8.232876712328768,15.689497716894977
2020-07-04,1.8950276243093922,2.361878453038674,2.541436464088398,5.961325966850829,12.759668508287293
2020-07-07,2.2583333333333333,1.65,2.575,9.722222222222221,16.205555555555556
2020-07-10,1.9306930693069306,1.943894389438944,2.537953795379538,6.4950495049504955,12.907590759075907
2020-07-13,2.438679245283019,1.9952830188679245,2.8089622641509435,12.93867924528302,20.181603773584907
2020-07-16,1.949874686716792,1.4761904761904763,2.0476190476190474,10.546365914786968,16.020050125313283
2020-07-19,2.6196172248803826,1.6531100478468899,2.8086124401913874,13.289473684210526,20.370813397129186
2020-07-22,2.3181818181818183,1.759090909090909,3.1113636363636363,11.465909090909092,18.654545454545456
2020-07-25,2.3088607594936708,1.2455696202531645,3.027848101265823,9.959493670886076,16.541772151898734
2020-07-28,2.0166666666666666,1.3309523809523809,2.585714285714286,6.654761904761905,12.588095238095239
2020-07-31,1.856447688564477,1.6009732360097324,1.9659367396593674,5.4914841849148415,10.914841849148418
2020-08-03,2.492424242424242,1.4065656565656566,2.585858585858586,5.133838383838384,11.618686868686869
2020-08-06,1.5910364145658262,2.3893557422969187,3.0868347338935576,10.34733893557423,17.41456582633053
2020-08-09,2.512635379061372,2.1732851985559565,3.844765342960289,6.592057761732852,15.12274368231047
2020-08-12,1.9142212189616252,3.1128668171557563,2.8961625282167045,9.772009029345373,17.69525959367946
2020-08-15,1.6580976863753214,2.9254498714652954,3.1953727506426737,5.262210796915167,13.041131105398458
2020-08-18,2.301010101010101,2.581818181818182,3.1858585858585857,5.0606060606060606,13.12929292929293
2020-08-21,1.7147239263803682,3.01840490797546,2.7484662576687118,5.466257668711656,12.947852760736197
2020-08-24,2.0205479452054793,1.8835616438356164,4.123287671232877,5.7020547945205475,13.729452054794521
2020-08-27,1.6579476861167002,2.7303822937625752,2.756539235412475,4.048289738430584,11.193158953722333
2020-08-30,2.111111111111111,1.9182389937106918,3.4150943396226414,7.058700209643606,14.50314465408805
2020-09-02,2.1721958925750395,2.838862559241706,3.401263823064771,6.257503949447077,14.669826224328594
2020-09-05,2.0028248587570623,2.7457627118644066,2.7598870056497176,10.025423728813559,17.533898305084747
2020-09-08,2.391304347826087,2.572463768115942,2.630434782608696,5.2898550724637685,12.884057971014492
2020-09-11,1.401294498381877,2.585760517799353,2.6019417475728157,5.750809061488673,12.339805825242719
2020-09-14,2.4961089494163424,2.3560311284046693,3.3638132295719845,9.036964980544747,17.252918287937742
2020-09-17,1.621559633027523,2.165137614678899,2.963302752293578,4.912844036697248,11.662844036697248
