date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated
2020-10-07,4516,11,3530.285714285714,12.428571428571429,83019213,4.252371935019083,0.014970716993633063,0,0.0
2020-10-08,4721,15,3742.1428571428573,12.571428571428571,83019213,4.507562432738139,0.015142794200456432,0,0.0
2020-10-09,3483,11,4071.285714285714,16.428571428571427,83019213,4.90402831725918,0.019788878784687377,0,0.0
2020-10-10,2467,6,4439.857142857143,18.857142857142858,83019213,5.3479875108634705,0.02271419130068465,0,0.0
2020-10-11,4122,13,4842.428571428572,20.714285714285715,83019213,5.832901079691723,0.02495119498938844,0,0.0
2020-10-12,5132,43,5286.571428571428,23.285714285714285,83019213,6.367889115705577,0.02804858471220907,0,0.0
2020-10-13,6638,33,5587.142857142857,23.142857142857142,83019213,6.729939558861943,0.027876507505385704,0,0.0
2020-10-14,7334,24,5852.571428571428,24.0,83019213,7.049659009139762,0.028908970746325917,0,0.0
2020-10-15,7830,33,6244.857142857143,28.857142857142858,83019213,7.522183019076731,0.03475959577832044,0,0.0
2020-10-16,5587,10,6596.714285714285,28.285714285714285,83019213,7.946009179482688,0.03407128695102697,0,0.0
2020-10-17,4325,12,7260.857142857143,27.857142857142858,83019213,8.74599611400453,0.03355505533055686,0,0.0
2020-10-18,6868,47,7819.142857142857,31.428571428571427,83019213,9.418473838270254,0.037856985501141076,0,0.0
2020-10-19,7595,39,8802.57142857143,33.714285714285715,83019213,10.603053330042323,0.04061022081031498,0,0.0
2020-10-20,11287,30,9601.0,36.42857142857143,83019213,11.56479283897813,0.04387968773995898,0,0.0
2020-10-21,11242,49,10223.857142857143,38.142857142857146,83019213,12.315049460728016,0.0459446142218394,0,0.0
2020-10-22,14714,49,10872.57142857143,37.42857142857143,83019213,13.096452056912932,0.04508422818772256,0,0.0
2020-10-23,11176,29,11925.285714285714,44.0,83019213,14.364488993994334,0.05299977970159751,0,0.0
2020-10-24,8685,24,12709.142857142857,52.42857142857143,83019213,15.30867662783416,0.06315233490417625,0,0.0
2020-10-25,11409,42,13771.857142857143,56.42857142857143,83019213,16.588758969393197,0.06797049669523057,0,0.0
2020-10-26,14964,85,14392.57142857143,64.14285714285714,83019213,17.336434433040733,0.07726266586369247,0,0.0
2020-10-27,16774,89,14821.285714285714,64.14285714285714,83019213,17.85283813071766,0.07726266586369247,0,0.0
2020-10-28,18681,77,15308.714285714286,67.71428571428571,83019213,18.439965560398996,0.08156459603427667,0,0.0
2020-10-29,19059,103,15872.0,80.42857142857143,83019213,19.118465986903537,0.09687946744155648,0,0.0
2020-10-30,14177,29,16193.42857142857,89.85714285714286,83019213,19.505639702256115,0.1082365630918988,0,0.0
2020-10-31,12097,49,16652.85714285714,94.0,83019213,20.059039999400067,0.1132268020897765,0,0.0
2020-11-01,15352,131,17056.428571428572,106.71428571428571,83019213,20.545158108676087,0.12854167349705628,0,0.0
2020-11-02,17214,151,17676.428571428572,110.57142857142857,83019213,21.291973186289507,0.13318775808128724,0,0.0
2020-11-03,19990,118,17939.285714285714,115.42857142857143,83019213,21.6085952468445,0.13903838311328176,0,0.0
2020-11-04,21506,166,18120.14285714286,117.42857142857143,83019213,21.82644499068289,0.14144746400880895,0,0.0
2020-11-05,23399,130,18117.285714285714,120.71428571428571,83019213,21.82300344654642,0.1454052397657464,0,0.0
2020-11-06,16017,63,18299.14285714286,136.42857142857142,83019213,22.04205773083257,0.16433373251631694,0,0.0
2020-11-07,13363,63,18567.14285714286,150.28571428571428,83019213,22.36487457083321,0.18102522157818368,0,0.0
2020-11-08,15332,154,18858.0,157.71428571428572,83019213,22.715223763925586,0.18997323633299887,0,0.0
2020-11-09,18487,261,18724.0,164.57142857142858,83019213,22.553815343925265,0.19823294226052057,0,0.0
2020-11-10,21866,215,18856.85714285714,170.85714285714286,83019213,22.713847146271,0.20580433936074877,0,0.0
2020-11-11,23542,218,18494.14285714286,170.71428571428572,83019213,22.27694311814647,0.2056322621539254,0,0.0
2020-11-12,22461,178,18363.714285714286,186.85714285714286,83019213,22.119836628316733,0.22507698652496605,0,0.0
2020-11-13,16947,107,18231.428571428572,193.14285714285714,83019213,21.96049313479829,0.23264838362519427,0,0.0
2020-11-14,10824,62,18337.571428571428,198.28571428571428,83019213,22.088346499468056,0.2388431630708355,0,0.0
2020-11-15,14419,267,18352.714285714286,204.28571428571428,83019213,22.10658668339133,0.246070405757417,0,0.0
2020-11-16,17561,305,18424.571428571428,215.14285714285714,83019213,22.193141518423488,0.259148273475993,0,0.0
2020-11-17,22609,251,18252.285714285714,219.57142857142858,83019213,21.985616406994502,0.2644826668875175,0,0.0
2020-11-18,23648,260,18258.0,223.57142857142858,83019213,21.992499495267438,0.26930082867857175,0,0.0
2020-11-19,22964,254,18134.428571428572,221.0,83019213,21.843652711365227,0.26620343895575116,0,0.0
2020-11-20,15741,138,18287.571428571428,236.0,83019213,22.028119477079876,0.2842715456722048,0,0.0
2020-11-21,10864,90,18238.85714285714,255.71428571428572,83019213,21.969441149553106,0.30801820021382964,0,0.0
2020-11-22,13554,249,18118.571428571428,279.42857142857144,83019213,21.824552141407832,0.3365830165465089,0,0.0
2020-11-23,18633,410,17937.285714285714,297.2857142857143,83019213,21.606186165948976,0.3580926673994299,0,0.0
2020-11-24,22268,389,17775.85714285714,300.14285714285717,83019213,21.41173892223857,0.3615342115358973,0,0.0
2020-11-25,22806,426,17819.428571428572,305.14285714285717,83019213,21.464222470319697,0.3675569137747152,0,0.0
2020-11-26,21695,379,17826.571428571428,325.0,83019213,21.47282633066086,0.39147564552316344,0,0.0
2020-11-27,14611,158,17631.85714285714,336.0,83019213,21.238285097760613,0.4047255904485628,0,0.0
2020-11-28,11169,125,17600.14285714286,348.85714285714283,83019213,21.20008395784583,0.4202125390626659,0,0.0
2020-11-29,13604,388,17691.85714285714,349.7142857142857,83019213,21.31055752462643,0.4212450023036062,0,0.0
2020-11-30,17270,487,17923.714285714286,364.57142857142856,83019213,21.589838831300757,0.43914103181323644,0,0.0
2020-12-01,22046,479,18374.571428571428,378.42857142857144,83019213,22.132914496035305,0.4558325208751033,0,0.0
2020-12-02,23448,432,18540.714285714286,381.57142857142856,83019213,22.333040287570885,0.4596182194252173,0,0.0
2020-12-03,23318,483,18605.14285714286,386.57142857142856,83019213,22.410647107848224,0.4656409216640352,0,0.0
2020-12-04,17767,255,19111.571428571428,401.2857142857143,83019213,23.020660806037064,0.4833648739668422,0,0.0
2020-12-05,12332,147,19344.85714285714,395.7142857142857,83019213,23.301662884779624,0.47665386290073086,0,0.0
2020-12-06,14055,423,20263.0,419.42857142857144,83019213,24.407603093033416,0.50521867923341,0,0.0
2020-12-07,20815,590,20994.428571428572,421.2857142857143,83019213,25.288638391969066,0.5074556829221138,0,0.0
2020-12-08,23679,440,21342.0,430.7142857142857,83019213,25.707302236170317,0.5188127785724561,0,0.0
2020-12-09,29875,598,21917.714285714286,436.57142857142856,83019213,26.400773379668497,0.5258679440522143,0,0.0
2020-12-10,28438,496,21971.571428571428,447.57142857142856,83019213,26.465646486640903,0.5391178889776136,0,0.0
2020-12-11,20200,321,22959.14285714286,499.2857142857143,83019213,27.65521621741085,0.601409837847673,0,0.0
2020-12-12,16362,188,23422.571428571428,536.1428571428571,83019213,28.21343467634586,0.6458057572081021,0,0.0
2020-12-13,14432,500,23980.0,566.8571428571429,83019213,28.88487993737064,0.6828023566751263,0,0.0
2020-12-14,27728,952,24388.85714285714,596.2857142857143,83019213,29.377364903299117,0.7182502612807403,0,0.0
2020-12-15,26923,698,24756.14285714286,608.8571428571429,83019213,29.819775402042005,0.7333930554811967,0,0.0
2020-12-16,33777,813,24796.285714285714,614.2857142857143,83019213,29.86812909715937,0.7399319893404848,0,0.0
2020-12-17,31300,702,25524.285714285714,647.2857142857143,83019213,30.745034543131254,0.7796818241166829,0,0.0
2020-12-18,22771,409,25097.428571428572,648.7142857142857,83019213,30.230867849143028,0.7814025961849165,0,0.0
2020-12-19,16643,226,25850.571428571428,663.5714285714286,83019213,31.138058883515832,0.7992986256945469,0,0.0
2020-12-20,19528,731,24672.85714285714,606.2857142857143,83019213,29.719454390463977,0.7302956657583761,0,0.0
2020-12-21,24740,962,22266.428571428572,540.2857142857143,83019213,26.820813841524338,0.6507959962059798,0,0.0
2020-12-22,32195,802,20978.428571428572,532.7142857142857,83019213,25.269365744804848,0.6416759042443412,0,0.0
2020-12-23,25533,412,20168.85714285714,550.1428571428571,83019213,24.294204213736815,0.6626693234767922,0,0.0
2020-12-24,14455,240,19220.85714285714,567.4285714285714,83019213,23.15229986925694,0.6834906655024199,0,0.0
2020-12-25,13755,356,18895.0,591.2857142857143,83019213,22.75979176049284,0.7122275590419224,0,0.0
2020-12-26,10976,348,18946.0,614.4285714285714,83019213,22.82122332332878,0.7401040665473081,0,0.0
2020-12-27,12892,852,18573.285714285714,634.5714285714286,83019213,22.37227389072661,0.764366952709403,24343,0.00029322128119908824
2020-12-28,22459,1129,18321.14285714286,648.2857142857143,83019213,22.068557620683368,0.7808863645644465,42382,0.0005105083325711604
2020-12-29,32552,964,17829.714285714286,642.0,83019213,21.47661202921098,0.7733149674642182,92335,0.0011122124224425013
2020-12-30,22924,553,17668.428571428572,635.4285714285714,83019213,21.2823368627074,0.7653994159503432,156304,0.0018827449014723857
2020-12-31,12690,336,17526.285714285714,648.5714285714286,83019213,21.111120041918145,0.7812305189780931,206212,0.0024839069481422333
2021-01-01,10315,312,17351.714285714286,632.8571428571429,83019213,20.900841695179988,0.7623020262275226,231701,0.002790932262872692
2021-01-02,9847,302,16471.571428571428,648.0,83019213,19.840674023941215,0.7805422101507996,279708,0.0033691959956305534
2021-01-03,11897,944,17746.571428571428,738.7142857142857,83019213,21.376463094839778,0.8898112364836386,302263,0.0036408800936236292
2021-01-04,21237,1019,19461.428571428572,845.4285714285714,83019213,23.442077885547494,1.018352909980695,348349,0.004196004604379952
2021-01-05,26391,1070,20408.714285714286,867.2857142857143,83019213,24.583121843993254,1.0446807226246704,400952,0.004829629016117028
2021-01-06,31849,1188,20787.285714285714,873.1428571428571,83019213,25.039126442075176,1.0517358881044285,464014,0.005589236313285697
2021-01-07,24694,1083,20916.571428571428,865.5714285714286,83019213,25.194856314250327,1.0426157961427898,518784,0.00624896311652581
2021-01-08,16946,465,20682.714285714286,871.4285714285714,83019213,24.913165926680477,1.049670961622548,581496,0.007004354522127306
2021-01-09,12497,343,20507.428571428572,896.2857142857143,83019213,24.7020271939082,1.0796123956098143,642079,0.007734101261595915
2021-01-10,12802,891,19153.0,885.5714285714286,83019213,23.070563196015843,1.0667066050980614,677945,0.008166121738590802
2021-01-11,19600,1060,18293.571428571428,870.8571428571429,83019213,22.03534671976646,1.0489826527952546,746147,0.008987642414774517
2021-01-12,25164,1244,17855.85714285714,868.0,83019213,21.508102158059653,1.0455411086587871,825205,0.009939928001967448
2021-01-13,22368,1113,17090.714285714286,849.5714285714286,83019213,20.586456638313695,1.0233431489785727,937113,0.011287905126250716
2021-01-14,18678,980,16886.0,863.5714285714286,83019213,20.339870000935807,1.040206715247263,1020963,0.012297912291700477
2021-01-15,13882,445,16368.0,876.1428571428571,83019213,19.715918048994272,1.0553495094477192,1111836,0.013392514332796675
2021-01-16,7141,214,15687.142857142857,843.1428571428571,83019213,18.895798081274098,1.015599674671521,1168677,0.014077187168709971
