date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated
2020-12-07,183154,2293,211777.85714285713,2578.4285714285716,331002647,63.980714070500206,0.7789752120709088,0,0.0
2020-12-08,227961,2730,213598.42857142858,2681.5714285714284,331002647,64.53073125165328,0.8101359469102458,0,0.0
2020-12-09,229279,3455,215015.2857142857,2697.0,331002647,64.95878134602522,0.8147971094623905,0,0.0
2020-12-10,220749,2744,216008.57142857142,2748.8571428571427,331002647,65.25886526477578,0.8304637947070987,0,0.0
2020-12-11,249982,3311,216721.57142857142,2754.1428571428573,331002647,65.4742713971624,0.8320606744703335,0,0.0
2020-12-12,219717,2544,212058.14285714287,2788.285714285714,331002647,64.06539185686418,0.8423756545625793,0,0.0
2020-12-13,181218,2165,212715.7142857143,2788.1428571428573,331002647,64.26405233119307,0.8423324956500597,16379,4.948298797139226e-5
2020-12-14,188145,2330,215251.85714285713,2871.0,331002647,65.0302525051581,0.8673646649115769,20520,6.199346194352336e-5
2020-12-15,195317,2969,213309.7142857143,2826.714285714286,331002647,64.44350708945065,0.8539854020304212,66937,0.0002022249689139193
2020-12-16,233882,3454,210683.14285714287,2862.5714285714284,331002647,63.64998732386054,0.8648182890729054,220446,0.0006659946740546761
2020-12-17,238502,3324,209795.85714285713,2889.8571428571427,331002647,63.38192731819971,0.8730616413641982,484056,0.0014623931391098512
2020-12-18,236387,3001,206873.57142857142,2934.4285714285716,331002647,62.4990686036935,0.8865272220703938,888125,0.0026831356427188934
2020-12-19,201331,2795,206687.42857142858,2971.8571428571427,331002647,62.442832540680136,0.8978348571505963,1064930,0.0032172854496840325
2020-12-20,175007,2356,207254.85714285713,2958.714285714286,331002647,62.614259741209,0.8938642371987695,1167220,0.003526316210999968
2020-12-21,167689,2642,203624.7142857143,2939.1428571428573,331002647,61.517548615166895,0.887951466183549,1541001,0.004655554914640909
2020-12-22,194014,3231,191513.2857142857,2860.285714285714,331002647,57.85853601173338,0.8641277464725877,1980344,0.005982864541865733
2020-12-23,237854,3362,182175.7142857143,2774.714285714286,331002647,55.037540012697924,0.838275557873193,2540046,0.007673793617728984
2020-12-24,213091,3187,174020.7142857143,2776.0,331002647,52.57381349150186,0.8386639880858717,2730212,0.00824830866080657
2020-12-25,151607,2449,176227.85714285713,2807.1428571428573,331002647,53.240618689933655,0.8480726310152008,2742600,0.00828573434338729
2020-12-26,135968,2196,179871.85714285713,2880.714285714286,331002647,54.341516230490186,0.8702994709629274,2880100,0.008701138876390919
2020-12-27,117922,2365,184415.7142857143,2956.4285714285716,331002647,55.71427176100929,0.8931736945984519,2972900,0.008981499172119914
2020-12-28,183139,2860,192898.85714285713,3018.0,331002647,58.27713430426347,0.9117751858945103,3546095,0.010713192272447295
2020-12-29,219522,3746,201369.42857142858,3116.0,331002647,60.836198863215905,0.9413821998831327,4242701,0.012817725291483848
2020-12-30,269661,3892,210326.85714285713,3174.285714285714,331002647,63.54234899603601,0.9589910361912345,5059338,0.01528488683052737
2020-12-31,272473,3618,218775.2857142857,3196.0,331002647,66.09472392354787,0.9655511908942529,5469079,0.016522765148763295
2021-01-01,210901,3135,220122.0,3195.5714285714284,331002647,66.50158299187257,0.9654217141566932,5541644,0.01674199300285354
2021-01-02,198670,2604,223501.14285714287,3191.1428571428573,331002647,67.52246390861728,0.9640837878685777,5793125,0.01750174825641198
2021-01-03,177061,2517,226033.85714285713,3214.5714285714284,331002647,68.28762826868183,0.9711618495218343,5922133,0.017891497405457306
2021-01-04,192566,2857,227267.0,3263.714285714286,331002647,68.66017600155324,0.9860085154286654,6512026,0.019673637232272646
2021-01-05,243176,3715,238046.7142857143,3373.1428571428573,331002647,71.91686122247665,1.0190682424188764,7233756,0.021854072967579623
2021-01-06,287390,4056,243794.85714285713,3480.5714285714284,331002647,73.65344638553816,1.051523744633809,8059286,0.02434810136125588
2021-01-07,281105,3962,247250.42857142858,3513.1428571428573,331002647,74.697417320481,1.0613639766883367,8918234,0.02694308967263334
2021-01-08,286359,3901,246382.7142857143,3527.5714285714284,331002647,74.43527008583538,1.0657230268528421,9757760,0.029479401716083556
2021-01-09,238907,3356,241078.7142857143,3575.714285714286,331002647,72.83286598179812,1.080267580372034,10125651,0.030590846000092563
2021-01-10,201250,2745,233324.14285714287,3583.1428571428573,331002647,70.4901138923952,1.082511843823067,10299927,0.03111735538477431
2021-01-11,186492,2958,224864.14285714287,3563.714285714286,331002647,67.93424309296924,1.076642231720366,11019477,0.033291205070030756
2021-01-12,206048,4052,215845.0,3511.714285714286,331002647,65.20944830994056,1.0609323875631382,11928925,0.036038760137165914
2021-01-13,233108,4108,210098.85714285713,3541.8571428571427,331002647,63.47346737165432,1.070038918104828,12953224,0.03913329430262834
2021-01-14,221885,3826,203814.85714285713,3535.714285714286,331002647,61.57499312773083,1.0681830848664742,14102893,0.042606586768473786
2021-01-15,223225,3537,196678.14285714287,3495.714285714286,331002647,59.418903334976314,1.056098589360914,15223108,0.045990895051664045
2021-01-16,198684,3567,187723.57142857142,3343.285714285714,331002647,56.7136163804066,1.010048029702226,15793443,0.04771394773770495
2021-01-17,157262,2702,181230.14285714287,3321.5714285714284,331002647,54.751871170729,1.0034878749992076,16050531,0.04849064243283831
2021-01-18,136535,2678,176795.7142857143,3303.8571428571427,331002647,53.41217536720009,0.9981361698467454,16686736,0.05041269654861703
2021-01-19,143366,2985,171282.57142857142,3308.8571428571427,331002647,51.74658661523375,0.9996467317849402,17657491,0.053345467657242025
2021-01-20,187654,3956,165371.7142857143,3213.8571428571427,331002647,49.960843450812135,0.970946054959235,18832304,0.05689472326183542
2021-01-21,190844,3702,161302.7142857143,3164.285714285714,331002647,48.731548145509024,0.9559699123148445,20171016,0.06093913804864527
2021-01-22,184633,3572,158579.85714285713,3130.4285714285716,331002647,47.90893927288054,0.9457412500476383,21558988,0.0651323733976061
2021-01-23,157308,2902,158530.0,3179.4285714285716,331002647,47.893876812411115,0.9605447570419495,22301583,0.06737584488259395
2021-01-24,128779,2355,154157.42857142858,3098.714285714286,331002647,46.572868818003315,0.9361599714682298,22603602,0.06828828169461738
2021-01-25,117475,2441,148565.7142857143,3006.8571428571427,331002647,44.88354266415105,0.9084087907179614,23458746,0.07087177765076906
2021-01-26,143017,3328,144142.14285714287,2927.714285714286,331002647,43.54712693797366,0.8844987531819604,24512854,0.0740563684978628
2021-01-27,157046,3391,139715.14285714287,2868.1428571428573,331002647,42.20967539789579,0.86650148666118,25763202,0.07783382469445932
2021-01-28,151702,3059,135251.2857142857,2829.285714285714,331002647,40.8610888583878,0.8547622624557785,27132378,0.08197027499903951
2021-01-29,153668,3018,135536.85714285713,2784.5714285714284,331002647,40.947363524515,0.8412535228370632,28494854,0.08608648377364789
2021-01-30,126319,2485,131040.42857142857,2689.8571428571427,331002647,39.588936752952485,0.8126391638363977,29259773,0.08839739882805227
2021-01-31,97532,2083,125032.28571428571,2643.714285714286,331002647,37.773802369104835,0.7986988350924835,29586205,0.08938359033727002
2021-02-01,119474,2128,120491.85714285714,2590.0,331002647,36.4020826524862,0.7824710839850173,30346753,0.0916813000592107
2021-02-02,111542,2665,115056.57142857143,2556.714285714286,331002647,34.760015507843185,0.7724150573678904,31309973,0.09459130699942711
2021-02-03,114989,3068,111289.42857142857,2520.714285714286,331002647,33.621914984694534,0.7615390114128863,32575993,0.0984161102494144
2021-02-04,119919,2683,108308.85714285714,2463.0,331002647,32.721447433880236,0.7441028107548638,33971608,0.10263243604816248
2021-02-05,115621,2785,101977.42857142857,2393.1428571428573,331002647,30.808644431000143,0.7229981025326536,35329805,0.10673571743370379
2021-02-06,99949,2233,98904.57142857143,2359.1428571428573,331002647,29.880296222698014,0.7127262813529275,36188893,0.10933112870242394
2021-02-07,76668,1679,96010.57142857143,2274.4285714285716,331002647,29.005982972870736,0.6871330462286519,36469000,0.11017736664806792
2021-02-08,75154,1639,92118.71428571429,2288.5714285714284,331002647,27.830204719092258,0.6914057785681177,37309645,0.11271705932913582
2021-02-09,90032,2427,88419.28571428571,2192.285714285714,331002647,26.712561520478022,0.6623166715297338,38354494,0.11587367759025806
2021-02-10,94731,2475,85065.57142857143,2126.285714285714,331002647,25.69936289016185,0.6423772539455596,39583060,0.11958532766657905
2021-02-11,92676,2782,82406.42857142857,2066.0,331002647,24.89600289251722,0.6241641928621797,40862251,0.12344992213914228
2021-02-12,89725,2111,79167.28571428571,2020.4285714285713,331002647,23.91741771004197,0.6103964997683452,42244667,0.1276263721238459
2021-02-13,76473,1771,74039.28571428571,1889.857142857143,331002647,22.368185386229165,0.5709492537251953,43113631,0.13025162001196927
2021-02-14,58054,1257,69521.71428571429,1828.2857142857142,331002647,21.003371095613712,0.5523477624291367,43460983,0.1313010134326811
2021-02-15,52480,1320,65539.28571428571,1703.7142857142858,331002647,19.800230091297642,0.514713190711821,44080949,0.13317400751783112
2021-02-16,54136,1513,62074.142857142855,1693.4285714285713,331002647,18.753367509215977,0.5116057490103912,44883465,0.13559850776661614
2021-02-17,63108,2044,59900.142857142855,1665.857142857143,331002647,18.096575178488788,0.5032760788940588,45819512,0.1384264217077394
2021-02-18,64799,1910,58466.57142857143,1665.5714285714287,331002647,17.663475491352017,0.5031897610690191,46660330,0.1409666370432379
2021-02-19,65469,2039,58361.0,1676.5714285714287,331002647,17.631581054999838,0.5065129973330481,47500305,0.1435043055713086
2021-02-20,61255,1578,60446.142857142855,1700.857142857143,331002647,18.261528542139683,0.5138500124614239,48111850,0.14535185877229556
2021-02-21,48019,1255,61110.71428571428,1658.0,331002647,18.46230380318206,0.5009023387054666,48372651,0.14613977090038197
2021-02-22,51741,1397,61178.857142857145,1636.0,331002647,18.48289060445403,0.4942558661774085,49005618,0.1480520426170489
2021-02-23,68732,1683,61359.71428571428,1550.0,331002647,18.53752978770417,0.4682742008404543,49895023,0.1507390452983296
2021-02-24,67760,1744,61381.0,1501.4285714285713,331002647,18.543960465669628,0.4536001705837027,51158493,0.1545561446824321
2021-02-25,65276,1756,60908.0,1441.0,331002647,18.401061306316382,0.435343950587803,52711469,0.15924787755549277
2021-02-26,66735,1437,60347.857142857145,1397.5714285714287,331002647,18.23183521032602,0.42222364118176636,54406270,0.16436808132232247
2021-02-27,61404,1238,57912.28571428572,1347.0,331002647,17.496018910774968,0.40694538614973674,55561172,0.16785718332941307
2021-02-28,44708,832,56915.42857142857,1283.142857142857,331002647,17.194856019211404,0.3876533522533604,56104055,0.16949730012279932
2021-03-01,47820,1093,56228.42857142857,1200.5714285714287,331002647,16.987304808903406,0.3627075008168828,57288754,0.1730764225580347
